# L1 = 1, c = 0.5, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.0546228, 95, 10.0246, 7.60988e-115, 0.00348665, 7.45701e+09, 0.000131061, 3.40171e-05
0.0546228, 96, 10.5831, 4.0116e-116, 0.00329152, 7.77598e+09, 0.000134739, 3.49759e-05
0.0546228, 97, 10.7153, 2.1135e-117, 0.00310916, 8.10508e+09, 0.00013848, 3.595e-05
0.0546228, 98, 10.9367, 1.11285e-118, 0.00293863, 8.44451e+09, 0.000142286, 3.69305e-05
0.0546228, 99, 11.5427, 5.85634e-120, 0.00277904, 8.7945e+09, 0.000146156, 3.79351e-05
0.0546228, 100, 11.5448, 3.08017e-121, 0.00262959, 9.15525e+09, 0.000150092, 3.89565e-05
0.0546228, 101, 12.2512, 1.61916e-122, 0.00248955, 9.52699e+09, 0.000154093, 3.9995e-05
0.0546228, 102, 12.2326, 8.50691e-124, 0.00235824, 9.90994e+09, 0.00015816, 4.11566e-05
0.0546228, 103, 12.5274, 4.46713e-125, 0.00223503, 1.03043e+10, 0.000162294, 4.21448e-05
0.0546228, 104, 12.929, 2.34457e-126, 0.00211936, 1.07103e+10, 0.000166494, 4.56958e-05
0.0546228, 105, 13.2023, 1.22993e-127, 0.0020107, 1.11283e+10, 0.000170762, 4.43216e-05
0.0657933, 5, 0.000333739, 346.147, 31242.5, 32743.6, 7.27884e-08, 1.88923e-08
0.0657933, 6, 0.000694673, 3.42053, 11461.7, 67897.1, 1.12206e-07, 2.91233e-08
0.0657933, 7, 0.00128582, 0.0315922, 4909.54, 125788, 1.62581e-07, 4.2198e-08
0.0657933, 8, 0.00219032, 0.000282996, 2355.51, 214588, 2.24945e-07, 6.66853e-08
0.0657933, 9, 0.00349055, 2.48206e-06, 1232.38, 343729, 3.0029e-07, 8.06829e-08
0.0657933, 10, 0.00528625, 2.36197e-08, 690.367, 523897, 3.89572e-07, 1.01114e-07
0.0657933, 11, 0.00768352, 4.13058e-10, 408.715, 767038, 4.93714e-07, 1.28144e-07
0.0657933, 12, 0.0107909, 2.03622e-11, 253.27, 1.08635e+06, 6.13613e-07, 1.59264e-07
0.0657933, 13, 0.0147547, 1.44534e-12, 163.077, 1.4963e+06, 7.50139e-07, 2.1085e-07
0.0657933, 14, 0.0196159, 1.05319e-13, 108.487, 2.0126e+06, 9.04142e-07, 2.34671e-07
0.0657933, 15, 0.0255759, 7.52616e-15, 74.2298, 2.65223e+06, 1.07645e-06, 2.79394e-07
0.0657933, 16, 0.0327437, 5.26243e-16, 52.0499, 3.43341e+06, 1.26788e-06, 3.29079e-07
0.0657933, 17, 0.041238, 3.6077e-17, 37.2916, 4.37564e+06, 1.47921e-06, 3.83932e-07
0.0657933, 18, 0.0512048, 2.43011e-18, 27.2321, 5.49966e+06, 1.71124e-06, 4.44155e-07
0.0657933, 19, 0.0627202, 1.61128e-19, 20.2272, 6.82748e+06, 1.96472e-06, 5.09945e-07
0.0657933, 20, 0.0764543, 1.05328e-20, 15.2551, 8.38235e+06, 2.2404e-06, 5.81499e-07
0.0657933, 21, 0.0911575, 6.79723e-22, 11.6647, 1.01888e+07, 2.53903e-06, 6.59008e-07
0.0657933, 22, 0.108382, 4.33549e-23, 9.03141, 1.22726e+07, 2.86132e-06, 7.4266e-07
0.0657933, 23, 0.128015, 2.7359e-24, 7.07257, 1.46608e+07, 3.208e-06, 8.32642e-07
0.0657933, 24, 0.149215, 1.70964e-25, 5.59652, 1.73816e+07, 3.57977e-06, 9.29135e-07
0.0657933, 25, 0.173185, 1.05874e-26, 4.47106, 2.04647e+07, 3.97733e-06, 1.03232e-06
0.0657933, 26, 0.199612, 6.50212e-28, 3.60352, 2.39408e+07, 4.40136e-06, 1.24668e-06
0.0657933, 27, 0.228782, 3.96248e-29, 2.92806, 2.7842e+07, 4.85254e-06, 1.25948e-06
0.0657933, 28, 0.261869, 2.39753e-30, 2.39724, 3.22016e+07, 5.33154e-06, 1.38381e-06
0.0657933, 29, 0.295465, 1.44098e-31, 1.97647, 3.70542e+07, 5.83901e-06, 1.51552e-06
0.0657933, 30, 0.333008, 8.60685e-33, 1.64026, 4.24357e+07, 6.37562e-06, 1.6548e-06
0.0657933, 31, 0.373903, 5.11088e-34, 1.36959, 4.8383e+07, 6.94201e-06, 1.80181e-06
0.0657933, 32, 0.41825, 3.01834e-35, 1.15015, 5.49346e+07, 7.53882e-06, 1.95671e-06
0.0657933, 33, 0.466094, 1.7734e-36, 0.971077, 6.21301e+07, 8.16668e-06, 2.11979e-06
0.0657933, 34, 0.517207, 1.03691e-37, 0.824036, 7.00102e+07, 8.82622e-06, 2.29086e-06
0.0657933, 35, 0.570673, 6.03523e-39, 0.702596, 7.86173e+07, 9.51806e-06, 2.47042e-06
0.0657933, 36, 0.629117, 3.49761e-40, 0.60175, 8.79946e+07, 1.02428e-05, 2.65854e-06
0.0657933, 37, 0.69064, 2.01871e-41, 0.517572, 9.81867e+07, 1.10011e-05, 3.09447e-06
0.0657933, 38, 0.758227, 1.16064e-42, 0.446962, 1.0924e+08, 1.17935e-05, 3.06102e-06
0.0657933, 39, 0.829038, 6.64855e-44, 0.387458, 1.212e+08, 1.26206e-05, 3.2757e-06
0.0657933, 40, 0.899258, 3.79525e-45, 0.337093, 1.34118e+08, 1.34831e-05, 3.96159e-06
0.0657933, 41, 0.976992, 2.15929e-46, 0.294286, 1.48041e+08, 1.43814e-05, 3.94735e-06
0.0657933, 42, 1.05925, 1.22464e-47, 0.257756, 1.63021e+08, 1.53162e-05, 3.97535e-06
0.0657933, 43, 1.14487, 6.92466e-49, 0.226466, 1.7911e+08, 1.62881e-05, 4.22761e-06
0.0657933, 44, 1.23497, 3.90424e-50, 0.199568, 1.96362e+08, 1.72977e-05, 4.70137e-06
0.0657933, 45, 1.33009, 2.19523e-51, 0.176365, 2.14831e+08, 1.83454e-05, 4.76158e-06
0.0657933, 46, 1.42978, 1.23106e-52, 0.156283, 2.34573e+08, 1.94319e-05, 5.04359e-06
0.0657933, 47, 1.53599, 6.88626e-54, 0.138849, 2.55645e+08, 2.05578e-05, 5.3358e-06
0.0657933, 48, 1.63935, 3.84272e-55, 0.123667, 2.78106e+08, 2.17236e-05, 5.63838e-06
0.0657933, 49, 1.75208, 2.13937e-56, 0.110408, 3.02016e+08, 2.29298e-05, 5.95145e-06
0.0657933, 50, 1.87444, 1.18842e-57, 0.0987973, 3.27436e+08, 2.4177e-05, 6.27516e-06
0.0657933, 51, 1.9952, 6.58751e-59, 0.0886021, 3.54427e+08, 2.54657e-05, 6.60965e-06
0.0657933, 52, 2.11776, 3.64402e-60, 0.0796273, 3.83053e+08, 2.67965e-05, 7.79217e-06
0.0657933, 53, 2.24886, 2.01178e-61, 0.0717072, 4.1338e+08, 2.817e-05, 7.31155e-06
0.0657933, 54, 2.38528, 1.10854e-62, 0.0647015, 4.45473e+08, 2.95866e-05, 8.12139e-06
0.0657933, 55, 2.52781, 6.09713e-64, 0.0584905, 4.79399e+08, 3.10469e-05, 8.05827e-06
0.0657933, 56, 2.67285, 3.34757e-65, 0.052972, 5.15226e+08, 3.25514e-05, 8.44877e-06
0.0657933, 57, 2.82451, 1.83481e-66, 0.0480583, 5.53026e+08, 3.41007e-05, 8.85088e-06
0.0657933, 58, 2.98336, 1.004e-67, 0.0436743, 5.92868e+08, 3.56953e-05, 9.26475e-06
0.0657933, 59, 3.1387, 5.48512e-69, 0.0397552, 6.34825e+08, 3.73356e-05, 9.6905e-06
0.0657933, 60, 3.30799, 2.99204e-70, 0.036245, 6.78971e+08, 3.90223e-05, 1.01283e-05
0.0657933, 61, 3.47853, 1.62967e-71, 0.0330953, 7.2538e+08, 4.07558e-05, 1.05782e-05
0.0657933, 62, 3.65346, 8.86352e-73, 0.030264, 7.74128e+08, 4.25366e-05, 1.10404e-05
0.0657933, 63, 3.833, 4.81399e-74, 0.0277145, 8.25293e+08, 4.43652e-05, 1.1515e-05
0.0657933, 64, 4.02056, 2.61105e-75, 0.025415, 8.78953e+08, 4.62422e-05, 1.23762e-05
0.0657933, 65, 4.21296, 1.41435e-76, 0.0233376, 9.35189e+08, 4.81681e-05, 1.25021e-05
0.0657933, 66, 4.40862, 7.65143e-78, 0.021458, 9.94081e+08, 5.01433e-05, 1.30147e-05
0.0657933, 67, 4.60851, 4.13421e-79, 0.0197546, 1.05571e+09, 5.21683e-05, 1.35404e-05
0.0657933, 68, 4.81408, 2.23111e-80, 0.0182088, 1.12016e+09, 5.42437e-05, 1.4079e-05
0.0657933, 69, 5.02565, 1.20267e-81, 0.0168039, 1.18752e+09, 5.637e-05, 1.46309e-05
0.0657933, 70, 5.93755, 6.47555e-83, 0.0155253, 1.25788e+09, 5.85476e-05, 1.54106e-05
0.0657933, 71, 5.4872, 3.48282e-84, 0.0143602, 1.33131e+09, 6.0777e-05, 1.70461e-05
0.0657933, 72, 5.68614, 1.8712e-85, 0.0132969, 1.40791e+09, 6.30587e-05, 1.6367e-05
0.0657933, 73, 5.96434, 1.00429e-86, 0.0123255, 1.48778e+09, 6.53931e-05, 1.69729e-05
0.0657933, 74, 6.18579, 5.38465e-88, 0.0114368, 1.57099e+09, 6.77809e-05, 1.75926e-05
0.0657933, 75, 6.4202, 2.88422e-89, 0.0106229, 1.65764e+09, 7.02224e-05, 1.82263e-05
0.0657933, 76, 6.65818, 1.54341e-90, 0.00987655, 1.74783e+09, 7.27181e-05, 1.88741e-05
0.0657933, 77, 6.99601, 8.25145e-92, 0.00919139, 1.84166e+09, 7.52686e-05, 1.95361e-05
0.0657933, 78, 8.56133, 4.4074e-93, 0.0085617, 1.93921e+09, 7.78742e-05, 2.02123e-05
0.0657933, 79, 7.4303, 2.35207e-94, 0.00798236, 2.04058e+09, 8.05355e-05, 2.09031e-05
0.0657933, 80, 7.70065, 1.25413e-95, 0.00744878, 2.14588e+09, 8.32529e-05, 2.16084e-05
0.0657933, 81, 7.96325, 6.68138e-97, 0.00695685, 2.25521e+09, 8.60268e-05, 2.23284e-05
0.0657933, 82, 8.23451, 3.55658e-98, 0.00650285, 2.36865e+09, 8.88579e-05, 2.39453e-05
0.0657933, 83, 8.51765, 1.89169e-99, 0.00608346, 2.48633e+09, 9.17464e-05, 2.54803e-05
0.0657933, 84, 10.8584, 1.00537e-100, 0.00569566, 2.60833e+09, 9.46929e-05, 2.53839e-05
0.0657933, 85, 9.16136, 5.33915e-102, 0.00533674, 2.73478e+09, 9.76979e-05, 2.53576e-05
0.0657933, 86, 9.4235, 2.83329e-103, 0.00500425, 2.86576e+09, 0.000100762, 2.61528e-05
0.0657933, 87, 9.6934, 1.50242e-104, 0.00469596, 3.00139e+09, 0.000103885, 2.69635e-05
0.0657933, 88, 10.0071, 7.96129e-106, 0.00440987, 3.14179e+09, 0.000107068, 2.77896e-05
0.0657933, 89, 10.3174, 4.21571e-107, 0.00414415, 3.28705e+09, 0.000110311, 2.86314e-05
0.0657933, 90, 12.9427, 2.23081e-108, 0.00389714, 3.43729e+09, 0.000113615, 2.94889e-05
0.0657933, 91, 10.984, 1.17968e-109, 0.00366735, 3.59262e+09, 0.00011698, 3.03624e-05
0.0657933, 92, 11.4811, 6.23418e-111, 0.0034534, 3.75316e+09, 0.000120407, 3.12518e-05
0.0657933, 93, 11.7311, 3.29244e-112, 0.00325405, 3.91902e+09, 0.000123896, 3.21573e-05
0.0657933, 94, 12.2164, 1.73774e-113, 0.00306815, 4.09032e+09, 0.000127447, 3.3079e-05
0.0657933, 95, 12.6217, 9.16613e-115, 0.00289468, 4.26717e+09, 0.000131061, 3.40171e-05
0.0657933, 96, 12.9056, 4.83199e-116, 0.00273268, 4.4497e+09, 0.000134739, 3.49919e-05
0.0657933, 97, 13.1506, 2.54572e-117, 0.00258128, 4.63802e+09, 0.00013848, 3.59427e-05
0.0657933, 98, 13.5277, 1.34043e-118, 0.0024397, 4.83226e+09, 0.000142286, 3.69305e-05
0.0657933, 99, 14.0252, 7.05398e-120, 0.00230721, 5.03253e+09, 0.000146156, 3.79612e-05
0.0657933, 100, 14.2017, 3.71008e-121, 0.00218313, 5.23897e+09, 0.000150092, 3.89565e-05
0.0657933, 101, 14.5726, 1.95028e-122, 0.00206687, 5.45169e+09, 0.000154093, 4.14555e-05
0.0657933, 102, 15.1219, 1.02466e-123, 0.00195785, 5.67083e+09, 0.00015816, 4.10793e-05
0.0657933, 103, 15.3406, 5.38067e-125, 0.00185556, 5.89651e+09, 0.000162294, 4.83103e-05
0.0657933, 104, 15.996, 2.82404e-126, 0.00175953, 6.12885e+09, 0.000166494, 4.32578e-05
0.0657933, 105, 16.3263, 1.48145e-127, 0.00166932, 6.368e+09, 0.000170762, 4.43214e-05
0.0792483, 5, 0.000421914, 239.769, 25938, 18737.1, 7.27884e-08, 1.88923e-08
0.0792483, 6, 0.000877006, 2.36983, 9515.69, 38853.2, 1.12206e-07, 2.91233e-08
0.0792483, 7, 0.00162131, 0.0219009, 4075.99, 71980.3, 1.62581e-07, 4.2198e-08
0.0792483, 8, 0.00275963, 0.000196427, 1955.59, 122795, 2.24945e-07, 5.83847e-08
0.0792483, 9, 0.00439641, 1.73947e-06, 1023.15, 196694, 3.0029e-07, 7.79406e-08
0.0792483, 10, 0.00665759, 1.79112e-08, 573.155, 299793, 3.89572e-07, 1.01114e-07
0.0792483, 11, 0.00967289, 4.10589e-10, 339.322, 438927, 4.93714e-07, 1.28144e-07
0.0792483, 12, 0.0136068, 2.38218e-11, 210.269, 621651, 6.13613e-07, 1.59264e-07
0.0792483, 13, 0.0185208, 1.73529e-12, 135.389, 856239, 7.50139e-07, 1.94699e-07
0.0792483, 14, 0.0246561, 1.26813e-13, 90.0674, 1.15169e+06, 9.04142e-07, 2.34671e-07
0.0792483, 15, 0.0321301, 9.06495e-15, 61.6269, 1.5177e+06, 1.07645e-06, 2.79394e-07
0.0792483, 16, 0.0411184, 6.3386e-16, 43.2128, 1.96472e+06, 1.26788e-06, 3.29079e-07
0.0792483, 17, 0.0517352, 4.34548e-17, 30.9601, 2.5039e+06, 1.47921e-06, 3.83932e-07
0.0792483, 18, 0.0642518, 2.92707e-18, 22.6086, 3.14711e+06, 1.71124e-06, 4.44155e-07
0.0792483, 19, 0.0786745, 1.94079e-19, 16.793, 3.90693e+06, 1.96472e-06, 5.09945e-07
0.0792483, 20, 0.0953639, 1.26868e-20, 12.6651, 4.79669e+06, 2.2404e-06, 5.81499e-07
0.0792483, 21, 0.114424, 8.18729e-22, 9.68425, 5.83041e+06, 2.53903e-06, 7.149e-07
0.0792483, 22, 0.135702, 5.22211e-23, 7.49803, 7.02283e+06, 2.86132e-06, 7.4266e-07
0.0792483, 23, 0.160574, 3.2954e-24, 5.87177, 8.38944e+06, 3.208e-06, 8.32642e-07
0.0792483, 24, 0.186917, 2.05927e-25, 4.64633, 9.94642e+06, 3.57977e-06, 9.39905e-07
0.0792483, 25, 0.216798, 1.27526e-26, 3.71195, 1.17107e+07, 3.97733e-06, 1.03232e-06
0.0792483, 26, 0.249737, 7.83183e-28, 2.9917, 1.36998e+07, 4.40136e-06, 1.14238e-06
0.0792483, 27, 0.285931, 4.77282e-29, 2.43092, 1.59322e+07, 4.85254e-06, 1.25948e-06
0.0792483, 28, 0.326229, 2.88783e-30, 1.99023, 1.8427e+07, 5.33154e-06, 1.38402e-06
0.0792483, 29, 0.370922, 1.73567e-31, 1.6409, 2.12038e+07, 5.83901e-06, 1.51552e-06
0.0792483, 30, 0.41627, 1.0367e-32, 1.36177, 2.42832e+07, 6.37562e-06, 1.6548e-06
0.0792483, 31, 0.467111, 6.15607e-34, 1.13706, 2.76865e+07, 6.94201e-06, 1.80181e-06
0.0792483, 32, 0.522189, 3.6356e-35, 0.954876, 3.14356e+07, 7.53882e-06, 1.95671e-06
0.0792483, 33, 0.581753, 2.13607e-36, 0.806205, 3.55531e+07, 8.16668e-06, 2.1229e-06
0.0792483, 34, 0.645859, 1.24897e-37, 0.684129, 4.00624e+07, 8.82622e-06, 2.53523e-06
0.0792483, 35, 0.713796, 7.26946e-39, 0.583308, 4.49877e+07, 9.51806e-06, 2.47042e-06
0.0792483, 36, 0.784204, 4.21288e-40, 0.499584, 5.03537e+07, 1.02428e-05, 2.65854e-06
0.0792483, 37, 0.861135, 2.43155e-41, 0.429697, 5.61861e+07, 1.10011e-05, 2.85535e-06
0.0792483, 38, 0.942285, 1.398e-42, 0.371075, 6.25109e+07, 1.17935e-05, 3.06102e-06
0.0792483, 39, 1.02957, 8.0082e-44, 0.321675, 6.93554e+07, 1.26206e-05, 3.2757e-06
0.0792483, 40, 1.11987, 4.57139e-45, 0.279861, 7.6747e+07, 1.34831e-05, 3.49954e-06
0.0792483, 41, 1.21807, 2.60088e-46, 0.244321, 8.47144e+07, 1.43814e-05, 3.73271e-06
0.0792483, 42, 1.31782, 1.47509e-47, 0.213994, 9.32865e+07, 1.53162e-05, 3.97535e-06
0.0792483, 43, 1.4238, 8.34078e-49, 0.188016, 1.02493e+08, 1.62881e-05, 4.22761e-06
0.0792483, 44, 1.53555, 4.70267e-50, 0.165685, 1.12365e+08, 1.72977e-05, 4.48963e-06
0.0792483, 45, 1.65529, 2.64416e-51, 0.146421, 1.22934e+08, 1.83454e-05, 4.76158e-06
0.0792483, 46, 1.77747, 1.48282e-52, 0.129749, 1.34231e+08, 1.94319e-05, 5.04359e-06
0.0792483, 47, 1.9057, 8.29453e-54, 0.115275, 1.46289e+08, 2.05578e-05, 5.3358e-06
0.0792483, 48, 2.03895, 4.62857e-55, 0.10267, 1.59143e+08, 2.17236e-05, 5.91727e-06
0.0792483, 49, 2.17905, 2.57688e-56, 0.0916629, 1.72825e+08, 2.29298e-05, 6.08515e-06
0.0792483, 50, 2.32261, 1.43145e-57, 0.0820233, 1.87371e+08, 2.4177e-05, 6.27516e-06
0.0792483, 51, 2.47483, 7.93468e-59, 0.073559, 2.02816e+08, 2.54657e-05, 6.60965e-06
0.0792483, 52, 2.64366, 4.38923e-60, 0.0661079, 2.19197e+08, 2.67965e-05, 6.95507e-06
0.0792483, 53, 2.79112, 2.42319e-61, 0.0595326, 2.36551e+08, 2.817e-05, 7.31155e-06
0.0792483, 54, 2.96404, 1.33524e-62, 0.0537163, 2.54916e+08, 2.95866e-05, 7.67924e-06
0.0792483, 55, 3.13331, 7.34401e-64, 0.0485598, 2.74329e+08, 3.10469e-05, 8.05827e-06
0.0792483, 56, 3.31365, 4.03216e-65, 0.0439782, 2.94831e+08, 3.25514e-05, 8.89601e-06
0.0792483, 57, 3.51525, 2.21003e-66, 0.0398988, 3.16462e+08, 3.41007e-05, 8.85088e-06
0.0792483, 58, 3.69493, 1.20932e-67, 0.0362592, 3.39261e+08, 3.56953e-05, 9.94972e-06
0.0792483, 59, 3.89937, 6.60684e-69, 0.0330055, 3.6327e+08, 3.73356e-05, 1.02073e-05
0.0792483, 60, 4.10835, 3.60392e-70, 0.0300912, 3.88532e+08, 3.90223e-05, 1.01283e-05
0.0792483, 61, 4.31155, 1.96295e-71, 0.0274763, 4.15089e+08, 4.07558e-05, 1.05782e-05
0.0792483, 62, 4.52329, 1.06761e-72, 0.0251257, 4.42984e+08, 4.25366e-05, 1.10404e-05
0.0792483, 63, 4.74576, 5.79847e-74, 0.0230091, 4.72263e+08, 4.43652e-05, 1.1515e-05
0.0792483, 64, 4.98158, 3.14502e-75, 0.0211, 5.02969e+08, 4.62422e-05, 1.20022e-05
0.0792483, 65, 5.20693, 1.70358e-76, 0.0193753, 5.3515e+08, 4.81681e-05, 1.25021e-05
0.0792483, 66, 5.45261, 9.21617e-78, 0.0178148, 5.6885e+08, 5.01433e-05, 1.30147e-05
0.0792483, 67, 5.69722, 4.97967e-79, 0.0164006, 6.04117e+08, 5.21683e-05, 1.35404e-05
0.0792483, 68, 5.94853, 2.68738e-80, 0.0151173, 6.40999e+08, 5.42437e-05, 1.4079e-05
0.0792483, 69, 6.20855, 1.44862e-81, 0.0139509, 6.79545e+08, 5.637e-05, 1.46309e-05
0.0792483, 70, 6.47631, 7.79983e-83, 0.0128894, 7.19803e+08, 5.85476e-05, 1.51961e-05
0.0792483, 71, 6.76947, 4.19507e-84, 0.0119221, 7.61825e+08, 6.0777e-05, 1.57747e-05
0.0792483, 72, 7.07558, 2.25387e-85, 0.0110393, 8.0566e+08, 6.30587e-05, 1.6367e-05
0.0792483, 73, 7.3767, 1.20967e-86, 0.0102328, 8.5136e+08, 6.53931e-05, 1.69729e-05
0.0792483, 74, 7.65779, 6.48583e-88, 0.00949506, 8.98977e+08, 6.77809e-05, 1.85323e-05
0.0792483, 75, 7.91682, 3.47405e-89, 0.00881932, 9.48564e+08, 7.02224e-05, 1.82263e-05
0.0792483, 76, 8.24471, 1.85905e-90, 0.00819969, 1.00018e+09, 7.27181e-05, 1.88741e-05
0.0792483, 77, 8.51243, 9.9389e-92, 0.00763085, 1.05386e+09, 7.52686e-05, 1.95361e-05
0.0792483, 78, 8.84749, 5.30873e-93, 0.00710807, 1.10969e+09, 7.78742e-05, 2.02265e-05
0.0792483, 79, 9.16741, 2.83307e-94, 0.00662709, 1.1677e+09, 8.05355e-05, 2.09031e-05
0.0792483, 80, 9.47601, 1.5106e-95, 0.00618411, 1.22795e+09, 8.32529e-05, 2.44157e-05
0.0792483, 81, 9.81071, 8.04774e-97, 0.0057757, 1.29051e+09, 8.60268e-05, 2.30065e-05
0.0792483, 82, 10.2024, 4.28392e-98, 0.00539878, 1.35543e+09, 8.88579e-05, 2.30632e-05
0.0792483, 83, 10.5351, 2.27855e-99, 0.00505059, 1.42277e+09, 9.17464e-05, 2.38129e-05
0.0792483, 84, 10.8782, 1.21098e-100, 0.00472864, 1.49258e+09, 9.46929e-05, 2.53287e-05
0.0792483, 85, 11.2301, 6.43102e-102, 0.00443066, 1.56494e+09, 9.76979e-05, 2.53576e-05
0.0792483, 86, 11.5727, 3.41271e-103, 0.00415461, 1.63989e+09, 0.000100762, 2.61528e-05
0.0792483, 87, 11.9444, 1.80968e-104, 0.00389867, 1.71751e+09, 0.000103885, 2.69635e-05
0.0792483, 88, 12.3215, 9.58941e-106, 0.00366115, 1.79785e+09, 0.000107068, 2.77896e-05
0.0792483, 89, 12.7053, 5.07784e-107, 0.00344054, 1.88097e+09, 0.000110311, 3.06162e-05
0.0792483, 90, 13.0953, 2.68702e-108, 0.00323548, 1.96694e+09, 0.000113615, 2.94988e-05
0.0792483, 91, 13.5664, 1.42092e-109, 0.0030447, 2.05583e+09, 0.00011698, 3.0997e-05
0.0792483, 92, 13.9817, 7.50909e-111, 0.00286707, 2.1477e+09, 0.000120407, 3.12518e-05
0.0792483, 93, 14.4212, 3.96576e-112, 0.00270157, 2.24261e+09, 0.000123896, 3.21573e-05
0.0792483, 94, 14.9061, 2.09312e-113, 0.00254723, 2.34063e+09, 0.000127447, 3.3079e-05
0.0792483, 95, 15.3446, 1.10406e-114, 0.00240321, 2.44183e+09, 0.000131061, 3.40171e-05
0.0792483, 96, 15.7915, 5.82015e-116, 0.00226872, 2.54628e+09, 0.000134739, 3.49716e-05
0.0792483, 97, 16.2319, 3.06633e-117, 0.00214303, 2.65405e+09, 0.00013848, 3.59427e-05
0.0792483, 98, 16.5019, 1.61456e-118, 0.00202548, 2.7652e+09, 0.000142286, 3.69305e-05
0.0792483, 99, 16.9284, 8.49654e-120, 0.00191548, 2.8798e+09, 0.000146156, 3.79351e-05
0.0792483, 100, 17.3155, 4.46881e-121, 0.00181248, 2.99793e+09, 0.000150092, 3.89565e-05
0.0792483, 101, 17.9106, 2.34912e-122, 0.00171595, 3.11966e+09, 0.000154093, 3.9995e-05
0.0792483, 102, 18.5854, 1.23421e-123, 0.00162544, 3.24506e+09, 0.00015816, 4.10751e-05
0.0792483, 103, 19.0578, 6.48104e-125, 0.00154052, 3.3742e+09, 0.000162294, 4.21235e-05
0.0792483, 104, 19.4987, 3.40157e-126, 0.00146079, 3.50716e+09, 0.000166494, 4.32602e-05
0.0792483, 105, 20.0641, 1.78441e-127, 0.0013859, 3.644e+09, 0.000170762, 4.43214e-05
0.0954548, 5, 0.00053081, 166, 21534.2, 10722, 7.27884e-08, 1.88923e-08
0.0954548, 6, 0.00110458, 1.64107, 7900.09, 22233.2, 1.12206e-07, 2.91233e-08
0.0954548, 7, 0.00204639, 0.0151752, 3383.96, 41189.8, 1.62581e-07, 4.2198e-08
0.0954548, 8, 0.00347651, 0.000136355, 1623.56, 70268, 2.24945e-07, 5.83847e-08
0.0954548, 9, 0.00553764, 1.22715e-06, 849.435, 112556, 3.0029e-07, 7.79406e-08
0.0954548, 10, 0.00839222, 1.42528e-08, 475.843, 171553, 3.89572e-07, 1.01114e-07
0.0954548, 11, 0.0121888, 4.34123e-10, 281.711, 251170, 4.93714e-07, 1.28144e-07
0.0954548, 12, 0.0170995, 2.82035e-11, 174.569, 355732, 6.13613e-07, 1.59264e-07
0.0954548, 13, 0.0232919, 2.08625e-12, 112.402, 489972, 7.50139e-07, 1.94699e-07
0.0954548, 14, 0.0310502, 1.52716e-13, 74.7756, 659037, 9.04142e-07, 2.34671e-07
0.0954548, 15, 0.040352, 1.09185e-14, 51.1637, 868485, 1.07645e-06, 2.7955e-07
0.0954548, 16, 0.0516423, 7.63484e-16, 35.876, 1.12429e+06, 1.26788e-06, 3.29099e-07
0.0954548, 17, 0.0649695, 5.23415e-17, 25.7037, 1.43283e+06, 1.47921e-06, 3.83932e-07
0.0954548, 18, 0.0806098, 3.52567e-18, 18.77, 1.80089e+06, 1.71124e-06, 4.44155e-07
0.0954548, 19, 0.0986746, 2.33769e-19, 13.9418, 2.23569e+06, 1.96472e-06, 5.09945e-07
0.0954548, 20, 0.119481, 1.52813e-20, 10.5148, 2.74484e+06, 2.2404e-06, 5.81499e-07
0.0954548, 21, 0.143183, 9.86162e-22, 8.04003, 3.33637e+06, 2.53903e-06, 6.59008e-07
0.0954548, 22, 0.170085, 6.29005e-23, 6.225, 4.01872e+06, 2.86132e-06, 7.4266e-07
0.0954548, 23, 0.200182, 3.96933e-24, 4.87485, 4.80075e+06, 3.208e-06, 8.32642e-07
0.0954548, 24, 0.233694, 2.4804e-25, 3.85747, 5.69171e+06, 3.57977e-06, 9.2915e-07
0.0954548, 25, 0.271176, 1.53605e-26, 3.08173, 6.70128e+06, 3.97733e-06, 1.03232e-06
0.0954548, 26, 0.312352, 9.43347e-28, 2.48377, 7.83955e+06, 4.40136e-06, 1.14238e-06
0.0954548, 27, 0.357743, 5.74888e-29, 2.0182, 9.11701e+06, 4.85254e-06, 1.25948e-06
0.0954548, 28, 0.406985, 3.4784e-30, 1.65232, 1.05446e+07, 5.33154e-06, 1.38381e-06
0.0954548, 29, 0.463652, 2.09062e-31, 1.36231, 1.21336e+07, 5.83901e-06, 1.51552e-06
0.0954548, 30, 0.519544, 1.24871e-32, 1.13057, 1.38958e+07, 6.37562e-06, 1.6548e-06
0.0954548, 31, 0.583181, 7.415e-34, 0.944006, 1.58432e+07, 6.94201e-06, 1.80181e-06
0.0954548, 32, 0.651784, 4.3791e-35, 0.792755, 1.79886e+07, 7.53882e-06, 1.95671e-06
0.0954548, 33, 0.726426, 2.5729e-36, 0.669325, 2.03448e+07, 8.16668e-06, 2.13154e-06
0.0954548, 34, 0.804424, 1.50438e-37, 0.567976, 2.29252e+07, 8.82622e-06, 2.29086e-06
0.0954548, 35, 0.889867, 8.75609e-39, 0.484272, 2.57436e+07, 9.51806e-06, 2.47042e-06
0.0954548, 36, 0.981025, 5.07443e-40, 0.414763, 2.88143e+07, 1.02428e-05, 2.65854e-06
