N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
23.3221,1e-07,0.666544,1,0.1,1,1,1,0.05,0.942241,2.41903e-09,0.0997986,0.0642967,0.000723059,1.09767e-33,0.00022673,0.00022673,4.34031e+14,5.31791e+21
24.3289,1e-07,0.666544,1,0.1,1,1,1,0.05,0.932786,2.43138e-09,0.0982955,0.0652424,0.000778205,6.22413e-36,0.000249729,0.000249729,3.58866e+14,5.09786e+21
23.5235,1e-07,0.666544,1,0.1,1,1,1,0.05,0.94359,2.40945e-09,0.100339,0.0644879,0.000734098,3.90366e-34,0.000231227,0.000231227,4.17563e+14,5.27239e+21
24.9329,1e-07,0.666544,1,0.1,1,1,1,0.05,0.927394,2.43876e-09,0.0974317,0.0657979,0.000812178,2.78374e-37,0.000264147,0.000264147,3.21368e+14,4.97436e+21
24.1275,1e-07,0.666544,1,0.1,1,1,1,0.05,0.931205,2.44174e-09,0.0977125,0.0650553,0.000766849,1.7524e-35,0.000245027,0.000245027,3.7254e+14,5.1404e+21
23.7248,1e-07,0.666544,1,0.1,1,1,1,0.05,0.941727,2.41168e-09,0.100048,0.0646781,0.000745058,1.38781e-34,0.000235776,0.000235776,4.01851e+14,5.22765e+21
25.5369,1e-07,0.666544,1,0.1,1,1,1,0.05,0.918799,2.45923e-09,0.095725,0.0663447,0.000846613,1.24176e-38,0.000279032,0.000279032,2.88551e+14,4.8567e+21
24.7315,1e-07,0.666544,1,0.1,1,1,1,0.05,0.926338,2.44703e-09,0.0969917,0.0656137,0.000800625,7.84466e-37,0.000259289,0.000259289,3.33311e+14,5.01486e+21
25.3356,1e-07,0.666544,1,0.1,1,1,1,0.05,0.920786,2.45566e-09,0.0960716,0.0661634,0.000835014,3.50234e-38,0.000274018,0.000274018,2.99014e+14,4.8953e+21
25.7383,1e-07,0.666544,1,0.1,1,1,1,0.05,0.91856,2.4561e-09,0.0958221,0.0665252,0.000858389,4.40145e-39,0.000284099,0.000284099,2.78531e+14,4.81871e+21
26.1409,1e-07,0.666544,1,0.1,1,1,1,0.05,0.912029,2.47366e-09,0.0944654,0.0668834,0.000881783,5.52531e-40,0.00029439,0.00029439,2.59737e+14,4.74448e+21
26.5436,1e-07,0.666544,1,0.1,1,1,1,0.05,0.90777,2.48276e-09,0.0936797,0.0672381,0.000905598,6.92872e-41,0.000304893,0.000304893,2.4247e+14,4.6725e+21
25.9396,1e-07,0.666544,1,0.1,1,1,1,0.05,0.914599,2.46753e-09,0.094967,0.0667048,0.000870009,1.55968e-39,0.000289218,0.000289218,2.68934e+14,4.7813e+21
26.3423,1e-07,0.666544,1,0.1,1,1,1,0.05,0.911103,2.4734e-09,0.0943794,0.0670612,0.000893735,1.95687e-40,0.000299615,0.000299615,2.50922e+14,4.70821e+21
26.745,1e-07,0.666544,1,0.1,1,1,1,0.05,0.905713,2.48716e-09,0.0933021,0.0674142,0.000917616,2.45264e-41,0.000310224,0.000310224,2.34364e+14,4.63733e+21
26.9463,1e-07,0.666544,1,0.1,1,1,1,0.05,0.905326,2.48494e-09,0.0933456,0.0675894,0.000929821,8.67961e-42,0.000315609,0.000315609,2.26586e+14,4.60268e+21
27.7517,1e-07,0.666544,1,0.1,1,1,1,0.05,0.901496,2.48574e-09,0.0929209,0.0682821,0.000979207,1.35799e-43,0.000337684,0.000337684,1.98462e+14,4.4691e+21
27.349,1e-07,0.666544,1,0.1,1,1,1,0.05,0.904832,2.47952e-09,0.0934986,0.0679374,0.000954469,1.0862e-42,0.000326539,0.000326539,2.11955e+14,4.53491e+21
27.953,1e-07,0.666544,1,0.1,1,1,1,0.05,0.897472,2.49856e-09,0.0920314,0.0684533,0.000991506,4.79993e-44,0.000343337,0.000343337,1.9211e+14,4.43691e+21
