N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
35,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.132567,2.32751e-08,0.00145931,0.0177325,1.57666e-05,2.10288e-63,1.18684e-06,1.18684e-06,0,2.02776e+21
36,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.132226,2.33235e-08,0.00145254,0.0179881,1.65787e-05,1.15955e-65,1.27358e-06,1.27358e-06,0,1.97144e+21
37,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.131562,2.34751e-08,0.00143592,0.0182417,1.74053e-05,6.37143e-68,1.36417e-06,1.36417e-06,0,1.91815e+21
46,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.13053,2.36331e-08,0.00141512,0.0204428,2.57087e-05,2.54642e-88,2.36376e-06,2.36376e-06,0,1.54286e+21
43,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.130713,2.35858e-08,0.00141995,0.0197239,2.27787e-05,1.64312e-81,1.99231e-06,1.99231e-06,0,1.65051e+21
42,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.13085,2.35555e-08,0.00142326,0.0194811,2.18384e-05,3.04402e-79,1.87721e-06,1.87721e-06,0,1.6898e+21
53,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.131171,2.35254e-08,0.00142859,0.0220725,3.31723e-05,3.05337e-104,3.39147e-06,3.39147e-06,0,1.33909e+21
47,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.130267,2.37227e-08,0.00140694,0.0206795,2.67165e-05,1.36151e-90,2.49652e-06,2.49652e-06,0,1.51004e+21
50,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.130665,2.36288e-08,0.00141685,0.0213817,2.98657e-05,2.05637e-97,2.92253e-06,2.92253e-06,0,1.41943e+21
54,1.2045e-07,0.666544,1,0,1,1,1,0.01,0.130754,2.36928e-08,0.00141398,0.0223004,3.42951e-05,1.61151e-106,3.55762e-06,3.55762e-06,0,1.31429e+21
