# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 1.5, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.00159228, 40, 0.010449, 1.06701e-63, 13.9287, 1.41926e+13, 1.34831e-05, 3.58662e-06
0.00159228, 41, 0.0114171, 2.23372e-65, 12.1599, 1.5666e+13, 1.43814e-05, 4.15077e-06
0.00159228, 42, 0.0124478, 4.66132e-67, 10.6505, 1.72512e+13, 1.53162e-05, 3.98133e-06
0.00159228, 43, 0.0135393, 9.69787e-69, 9.35762, 1.89538e+13, 1.62881e-05, 4.55052e-06
0.00159228, 44, 0.0146768, 2.01183e-70, 8.24616, 2.07794e+13, 1.72977e-05, 4.50872e-06
0.00159228, 45, 0.0158896, 4.16204e-72, 7.28741, 2.27338e+13, 1.83454e-05, 4.78806e-06
0.00159228, 46, 0.0171794, 8.58767e-74, 6.45764, 2.48229e+13, 1.94319e-05, 5.04359e-06
0.00159228, 47, 0.0185938, 1.76745e-75, 5.73725, 2.70529e+13, 2.05578e-05, 5.33591e-06
0.00159228, 48, 0.0199562, 3.62883e-77, 5.10993, 2.94298e+13, 2.17236e-05, 6.20241e-06
0.00159228, 49, 0.0214813, 7.43323e-79, 4.56208, 3.196e+13, 2.29298e-05, 6.90811e-06
0.00159228, 50, 0.023008, 1.51921e-80, 4.08232, 3.46499e+13, 2.4177e-05, 6.98036e-06
0.00159228, 51, 0.024606, 3.09834e-82, 3.66105, 3.75062e+13, 2.54657e-05, 7.23345e-06
0.00159228, 52, 0.0263754, 6.30587e-84, 3.29021, 4.05355e+13, 2.67965e-05, 7.87426e-06
0.00159228, 53, 0.0280665, 1.28085e-85, 2.96295, 4.37447e+13, 2.817e-05, 7.64756e-06
0.00159228, 54, 0.0299222, 2.5967e-87, 2.67347, 4.71408e+13, 2.95866e-05, 8.64827e-06
0.00159228, 55, 0.0319066, 5.25468e-89, 2.41683, 5.07309e+13, 3.10469e-05, 8.28053e-06
0.00159228, 56, 0.0338978, 1.06145e-90, 2.18881, 5.45223e+13, 3.25514e-05, 8.56037e-06
0.00159228, 57, 0.0359667, 2.14046e-92, 1.98577, 5.85223e+13, 3.41007e-05, 1.02649e-05
0.00159228, 58, 0.0381103, 4.30921e-94, 1.80463, 6.27385e+13, 3.56953e-05, 1.09178e-05
0.00159228, 59, 0.0403627, 8.66151e-96, 1.64269, 6.71785e+13, 3.73356e-05, 1.04994e-05
0.00159228, 60, 0.0427326, 1.73827e-97, 1.49765, 7.185e+13, 3.90223e-05, 1.13414e-05
0.00159228, 61, 0.0451756, 3.48332e-99, 1.3675, 7.67611e+13, 4.07558e-05, 1.05782e-05
0.00159228, 62, 0.0476484, 6.97013e-101, 1.25051, 8.19198e+13, 4.25366e-05, 1.17518e-05
0.00159228, 63, 0.0502343, 1.39277e-102, 1.14517, 8.73342e+13, 4.43652e-05, 1.24675e-05
0.00159228, 64, 0.0529176, 2.77926e-104, 1.05015, 9.30126e+13, 4.62422e-05, 1.26218e-05
0.00159228, 65, 0.0557849, 5.53868e-106, 0.964314, 9.89636e+13, 4.81681e-05, 1.28871e-05
0.00159228, 66, 0.0585077, 1.10238e-107, 0.886646, 1.05196e+14, 5.01433e-05, 1.41105e-05
0.00159228, 67, 0.0616286, 2.19137e-109, 0.816263, 1.11718e+14, 5.21683e-05, 1.4236e-05
0.00159228, 68, 0.0644891, 4.35091e-111, 0.752389, 1.18538e+14, 5.42437e-05, 1.47613e-05
0.00159228, 69, 0.0676192, 8.62854e-113, 0.694339, 1.25666e+14, 5.637e-05, 1.50426e-05
0.00159228, 70, 0.0712309, 1.70924e-114, 0.641509, 1.33111e+14, 5.85476e-05, 1.68117e-05
0.00159228, 71, 0.0741507, 3.38212e-116, 0.593363, 1.40882e+14, 6.0777e-05, 1.61174e-05
0.00159228, 72, 0.0776127, 6.68514e-118, 0.549431, 1.48988e+14, 6.30587e-05, 1.82026e-05
0.00159228, 73, 0.0810823, 1.32002e-119, 0.509291, 1.57439e+14, 6.53931e-05, 1.76703e-05
0.00159228, 74, 0.0846579, 2.60381e-121, 0.472571, 1.66245e+14, 6.77809e-05, 1.94211e-05
0.00159228, 75, 0.0884624, 5.13108e-123, 0.43894, 1.75415e+14, 7.02224e-05, 1.82941e-05
0.00159228, 76, 0.0923309, 1.01016e-124, 0.4081, 1.84959e+14, 7.27181e-05, 1.9265e-05
0.00159228, 77, 0.0962942, 1.98687e-126, 0.379789, 1.94888e+14, 7.52686e-05, 2.04286e-05
0.00159228, 78, 0.100541, 3.90435e-128, 0.35377, 2.05211e+14, 7.78742e-05, 2.20525e-05
0.00159228, 79, 0.104165, 7.66555e-130, 0.329832, 2.15939e+14, 8.05355e-05, 2.41276e-05
0.00159228, 80, 0.108334, 1.5037e-131, 0.307785, 2.27082e+14, 8.32529e-05, 2.37375e-05
0.00159228, 81, 0.112613, 2.94722e-133, 0.287458, 2.3865e+14, 8.60268e-05, 2.41901e-05
0.00159228, 82, 0.116995, 5.77172e-135, 0.268699, 2.50656e+14, 8.88579e-05, 2.50277e-05
0.00159228, 83, 0.121489, 1.1294e-136, 0.251369, 2.63108e+14, 9.17464e-05, 2.6347e-05
0.00159228, 84, 0.126323, 2.20826e-138, 0.235345, 2.76019e+14, 9.46929e-05, 2.55882e-05
0.00159228, 85, 0.130737, 4.31438e-140, 0.220515, 2.89399e+14, 9.76979e-05, 2.93761e-05
0.00159228, 86, 0.135533, 8.4229e-142, 0.206776, 3.03261e+14, 0.000100762, 3.09179e-05
0.00159228, 87, 0.140317, 1.64319e-143, 0.194038, 3.17614e+14, 0.000103885, 2.90305e-05
0.00159228, 88, 0.145276, 3.20332e-145, 0.182216, 3.3247e+14, 0.000107068, 2.96403e-05
0.00159228, 89, 0.150375, 6.24038e-147, 0.171237, 3.47842e+14, 0.000110311, 3.09023e-05
0.00159228, 90, 0.155471, 1.21485e-148, 0.16103, 3.63741e+14, 0.000113615, 3.14991e-05
0.00159228, 91, 0.161, 2.36345e-150, 0.151535, 3.80179e+14, 0.00011698, 3.07773e-05
0.00159228, 92, 0.16632, 4.595e-152, 0.142695, 3.97167e+14, 0.000120407, 3.28832e-05
0.00159228, 93, 0.17193, 8.92782e-154, 0.134458, 4.14719e+14, 0.000123896, 3.63189e-05
0.00159228, 94, 0.178405, 1.73354e-155, 0.126776, 4.32846e+14, 0.000127447, 3.50228e-05
0.00159228, 95, 0.183666, 3.36399e-157, 0.119608, 4.51561e+14, 0.000131061, 3.45844e-05
0.00159228, 96, 0.189153, 6.52401e-159, 0.112915, 4.70876e+14, 0.000134739, 3.50666e-05
0.00159228, 97, 0.194945, 1.2645e-160, 0.106659, 4.90805e+14, 0.00013848, 3.82041e-05
0.00159228, 98, 0.200849, 2.44948e-162, 0.100809, 5.1136e+14, 0.000142286, 3.81386e-05
0.00159228, 99, 0.206906, 4.74222e-164, 0.0953341, 5.32553e+14, 0.000146156, 4.20908e-05
0.00159228, 100, 0.213543, 9.17593e-166, 0.0902073, 5.54399e+14, 0.000150092, 3.92912e-05
0.00159228, 101, 0.219829, 1.77453e-167, 0.0854032, 5.76909e+14, 0.000154093, 4.02541e-05
0.00159228, 102, 0.226146, 3.42992e-169, 0.0808986, 6.00099e+14, 0.00015816, 4.10814e-05
0.00159228, 103, 0.232225, 6.62612e-171, 0.076672, 6.2398e+14, 0.000162294, 4.38265e-05
0.00159228, 104, 0.238887, 1.27942e-172, 0.072704, 6.48568e+14, 0.000166494, 4.78347e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.00191791, 5, 3.83252e-06, 0.0451767, 1.07176e+06, 1.9828e+09, 7.27884e-08, 1.88923e-08
0.00191791, 6, 8.04302e-06, 2.14908e-05, 393189, 4.11152e+09, 1.12206e-07, 2.92425e-08
0.00191791, 7, 1.50434e-05, 1.01199e-08, 168420, 7.61711e+09, 1.62581e-07, 4.2198e-08
0.00191791, 8, 2.58064e-05, 1.43007e-11, 80805.1, 1.29944e+10, 2.24945e-07, 5.84141e-08
0.00191791, 9, 4.14867e-05, 3.36e-13, 42276.6, 2.08146e+10, 3.0029e-07, 7.79406e-08
0.00191791, 10, 6.34499e-05, 1.05463e-14, 23682.8, 3.17247e+10, 3.89572e-07, 1.01114e-07
0.00191791, 11, 9.29479e-05, 3.16819e-16, 14020.8, 4.64482e+10, 4.93714e-07, 1.28144e-07
0.00191791, 12, 0.000131567, 9.13553e-18, 8688.34, 6.57844e+10, 6.13613e-07, 1.59264e-07
0.00191791, 13, 0.000180875, 2.54435e-19, 5594.29, 9.0609e+10, 7.50139e-07, 1.94699e-07
0.00191791, 14, 0.000242432, 6.87843e-21, 3721.6, 1.21874e+11, 9.04142e-07, 2.34671e-07
0.00191791, 15, 0.000319162, 1.81214e-22, 2546.43, 1.60606e+11, 1.07645e-06, 2.79538e-07
0.00191791, 16, 0.000410433, 4.66746e-24, 1785.56, 2.07911e+11, 1.26788e-06, 3.29079e-07
0.00191791, 17, 0.000520497, 1.17844e-25, 1279.28, 2.64968e+11, 1.47921e-06, 3.83932e-07
nan, nan, nan, nan, nan, nan, nan, nan
0.00191791, 19, 0.000803834, 7.13611e-29, 693.887, 4.1344e+11, 1.96472e-06, 5.09945e-07
0.00191791, 20, 0.00097932, 1.71745e-30, 523.322, 5.07596e+11, 2.2404e-06, 5.81499e-07
0.00191791, 21, 0.00118252, 4.08025e-32, 400.154, 6.16986e+11, 2.53903e-06, 6.59008e-07
0.00191791, 22, 0.00141339, 9.58033e-34, 309.82, 7.43171e+11, 2.86132e-06, 8.15594e-07
0.00191791, 23, 0.00167571, 2.22539e-35, 242.622, 8.87788e+11, 3.208e-06, 9.00624e-07
0.00191791, 24, 0.00197244, 5.11864e-37, 191.987, 1.05255e+12, 3.57977e-06, 9.78351e-07
0.00191791, 25, 0.00230336, 1.16671e-38, 153.378, 1.23925e+12, 3.97733e-06, 1.03232e-06
0.00191791, 26, 0.00267289, 2.63716e-40, 123.618, 1.44974e+12, 4.40136e-06, 1.14238e-06
0.00191791, 27, 0.00309701, 5.91481e-42, 100.446, 1.68598e+12, 4.85254e-06, 1.41374e-06
0.00191791, 28, 0.00353087, 1.31709e-43, 82.2365, 1.94998e+12, 5.33154e-06, 1.56377e-06
0.00191791, 29, 0.0040293, 2.91326e-45, 67.8023, 2.24383e+12, 5.83901e-06, 1.51552e-06
0.00191791, 30, 0.0045689, 6.40358e-47, 56.2687, 2.5697e+12, 6.37562e-06, 1.65552e-06
0.00191791, 31, 0.00516083, 1.39933e-48, 46.9834, 2.92984e+12, 6.94201e-06, 2.13178e-06
0.00191791, 32, 0.00580467, 3.04112e-50, 39.4556, 3.32658e+12, 7.53882e-06, 2.33206e-06
0.00191791, 33, 0.00650167, 6.57511e-52, 33.3125, 3.7623e+12, 8.16668e-06, 2.22375e-06
0.00191791, 34, 0.007255, 1.41469e-53, 28.2683, 4.23949e+12, 8.82622e-06, 2.407e-06
0.00191791, 35, 0.00807229, 3.02991e-55, 24.1024, 4.76069e+12, 9.51806e-06, 2.47042e-06
0.00191791, 36, 0.00893938, 6.46127e-57, 20.6429, 5.32853e+12, 1.02428e-05, 2.95799e-06
0.00191791, 37, 0.00989003, 1.37223e-58, 17.7551, 5.94572e+12, 1.10011e-05, 3.11676e-06
0.00191791, 38, 0.0108805, 2.90302e-60, 15.3329, 6.61504e+12, 1.17935e-05, 3.4735e-06
0.00191791, 39, 0.0120079, 6.11891e-62, 13.2916, 7.33933e+12, 1.26206e-05, 3.45185e-06
0.00191791, 40, 0.0130836, 1.28522e-63, 11.5639, 8.12153e+12, 1.34831e-05, 3.49954e-06
0.00191791, 41, 0.0142877, 2.69052e-65, 10.0954, 8.96465e+12, 1.43814e-05, 3.74398e-06
0.00191791, 42, 0.0155789, 5.61458e-67, 8.84225, 9.87177e+12, 1.53162e-05, 4.15897e-06
0.00191791, 43, 0.0169308, 1.16811e-68, 7.76886, 1.08461e+13, 1.62881e-05, 4.35474e-06
0.00191791, 44, 0.0183487, 2.42325e-70, 6.84611, 1.18907e+13, 1.72977e-05, 5.02333e-06
0.00191791, 45, 0.019884, 5.01319e-72, 6.05013, 1.30091e+13, 1.83454e-05, 4.9603e-06
0.00191791, 46, 0.0214794, 1.03439e-73, 5.36124, 1.42046e+13, 1.94319e-05, 5.23322e-06
0.00191791, 47, 0.0231449, 2.1289e-75, 4.76316, 1.54807e+13, 2.05578e-05, 5.99993e-06
0.00191791, 48, 0.0249995, 4.37094e-77, 4.24235, 1.68408e+13, 2.17236e-05, 5.6456e-06
0.00191791, 49, 0.0267339, 8.95335e-79, 3.78752, 1.82887e+13, 2.29298e-05, 6.07053e-06
0.00191791, 50, 0.0287614, 1.8299e-80, 3.38921, 1.9828e+13, 2.4177e-05, 6.27516e-06
0.00191791, 51, 0.0306821, 3.73196e-82, 3.03947, 2.14624e+13, 2.54657e-05, 6.63322e-06
0.00191791, 52, 0.032799, 7.59544e-84, 2.73159, 2.31959e+13, 2.67965e-05, 7.74605e-06
0.00191791, 53, 0.0350122, 1.54279e-85, 2.45989, 2.50323e+13, 2.817e-05, 8.40393e-06
0.00191791, 54, 0.037472, 3.12774e-87, 2.21957, 2.69757e+13, 2.95866e-05, 7.68134e-06
0.00191791, 55, 0.0397004, 6.32928e-89, 2.0065, 2.90301e+13, 3.10469e-05, 9.48039e-06
0.00191791, 56, 0.0422075, 1.27852e-90, 1.81719, 3.11997e+13, 3.25514e-05, 9.73872e-06
0.00191791, 57, 0.044829, 2.5782e-92, 1.64863, 3.34886e+13, 3.41007e-05, 1.03651e-05
0.00191791, 58, 0.0474793, 5.19046e-94, 1.49823, 3.59013e+13, 3.56953e-05, 1.01383e-05
0.00191791, 59, 0.0502775, 1.04328e-95, 1.36379, 3.8442e+13, 3.73356e-05, 1.01327e-05
0.00191791, 60, 0.0532109, 2.09376e-97, 1.24337, 4.11152e+13, 3.90223e-05, 1.01283e-05
0.00191791, 61, 0.0561871, 4.19567e-99, 1.13532, 4.39255e+13, 4.07558e-05, 1.17948e-05
0.00191791, 62, 0.0593298, 8.39554e-101, 1.0382, 4.68775e+13, 4.25366e-05, 1.10404e-05
0.00191791, 63, 0.062553, 1.6776e-102, 0.950738, 4.99758e+13, 4.43652e-05, 1.15646e-05
0.00191791, 64, 0.0658688, 3.34762e-104, 0.871854, 5.32253e+13, 4.62422e-05, 1.20022e-05
0.00191791, 65, 0.0692852, 6.67136e-106, 0.80059, 5.66306e+13, 4.81681e-05, 1.256e-05
0.00191791, 66, 0.0727624, 1.32782e-107, 0.736109, 6.01968e+13, 5.01433e-05, 1.39034e-05
0.00191791, 67, 0.076537, 2.63951e-109, 0.677676, 6.39289e+13, 5.21683e-05, 1.39379e-05
0.00191791, 68, 0.0801777, 5.24068e-111, 0.624647, 6.78318e+13, 5.42437e-05, 1.57862e-05
0.00191791, 69, 0.0840532, 1.03931e-112, 0.576453, 7.19108e+13, 5.637e-05, 1.54683e-05
0.00191791, 70, 0.0880729, 2.05878e-114, 0.532592, 7.61711e+13, 5.85476e-05, 1.77578e-05
0.00191791, 71, 0.0921451, 4.07378e-116, 0.492621, 8.06179e+13, 6.0777e-05, 1.65457e-05
0.00191791, 72, 0.0963939, 8.05228e-118, 0.456147, 8.52566e+13, 6.30587e-05, 1.94459e-05
0.00191791, 73, 0.100714, 1.58997e-119, 0.422822, 9.00926e+13, 6.53931e-05, 1.97657e-05
0.00191791, 74, 0.105301, 3.13629e-121, 0.392337, 9.51316e+13, 6.77809e-05, 1.81942e-05
0.00191791, 75, 0.109709, 6.18041e-123, 0.364415, 1.00379e+14, 7.02224e-05, 1.8249e-05
0.00191791, 76, 0.114452, 1.21675e-124, 0.338812, 1.05841e+14, 7.27181e-05, 1.8954e-05
0.00191791, 77, 0.119318, 2.39319e-126, 0.315308, 1.11522e+14, 7.52686e-05, 1.99526e-05
0.00191791, 78, 0.12417, 4.70281e-128, 0.293706, 1.17429e+14, 7.78742e-05, 2.02123e-05
0.00191791, 79, 0.129165, 9.23319e-130, 0.273832, 1.23568e+14, 8.05355e-05, 2.45184e-05
0.00191791, 80, 0.134317, 1.81121e-131, 0.255528, 1.29944e+14, 8.32529e-05, 2.40213e-05
0.00191791, 81, 0.139606, 3.54994e-133, 0.238653, 1.36565e+14, 8.60268e-05, 2.52638e-05
0.00191791, 82, 0.145027, 6.95205e-135, 0.223078, 1.43434e+14, 8.88579e-05, 2.71263e-05
0.00191791, 83, 0.150571, 1.36037e-136, 0.208691, 1.5056e+14, 9.17464e-05, 2.83629e-05
0.00191791, 84, 0.15625, 2.65986e-138, 0.195388, 1.57948e+14, 9.46929e-05, 2.48095e-05
0.00191791, 85, 0.16194, 5.19669e-140, 0.183075, 1.65605e+14, 9.76979e-05, 2.53929e-05
0.00191791, 86, 0.167767, 1.01454e-141, 0.171669, 1.73537e+14, 0.000100762, 2.9904e-05
0.00191791, 87, 0.173679, 1.97922e-143, 0.161093, 1.8175e+14, 0.000103885, 2.73696e-05
0.00191791, 88, 0.179808, 3.85841e-145, 0.151279, 1.90252e+14, 0.000107068, 2.81471e-05
0.00191791, 89, 0.186074, 7.51656e-147, 0.142164, 1.99048e+14, 0.000110311, 3.14268e-05
0.00191791, 90, 0.192463, 1.4633e-148, 0.13369, 2.08146e+14, 0.000113615, 3.11352e-05
0.00191791, 91, 0.199188, 2.84679e-150, 0.125807, 2.17552e+14, 0.00011698, 3.0684e-05
0.00191791, 92, 0.20593, 5.53469e-152, 0.118468, 2.27274e+14, 0.000120407, 3.19581e-05
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
0.00191791, 95, 0.226792, 4.05193e-157, 0.099301, 2.584e+14, 0.000131061, 3.43619e-05
0.00191791, 96, 0.233769, 7.85819e-159, 0.0937437, 2.69453e+14, 0.000134739, 3.92664e-05
0.00191791, 97, 0.240908, 1.5231e-160, 0.0885501, 2.80857e+14, 0.00013848, 3.82843e-05
0.00191791, 98, 0.248207, 2.9504e-162, 0.0836932, 2.92619e+14, 0.000142286, 3.76817e-05
0.00191791, 99, 0.256772, 5.71202e-164, 0.079148, 3.04746e+14, 0.000146156, 4.0767e-05
0.00191791, 100, 0.263784, 1.10524e-165, 0.0748917, 3.17247e+14, 0.000150092, 3.94635e-05
0.00191791, 101, 0.270939, 2.13742e-167, 0.0709032, 3.30129e+14, 0.000154093, 4.05831e-05
0.00191791, 102, 0.278831, 4.13135e-169, 0.0671634, 3.43399e+14, 0.00015816, 4.2126e-05
0.00191791, 103, 0.287288, 7.98118e-171, 0.0636545, 3.57065e+14, 0.000162294, 4.24035e-05
0.00191791, 104, 0.295555, 1.54106e-172, 0.0603601, 3.71134e+14, 0.000166494, 4.35191e-05
0.00191791, 105, 0.303788, 2.97409e-174, 0.0572654, 3.85616e+14, 0.000170762, 5.19616e-05
0.00231013, 5, 4.85334e-06, 0.031366, 889796, 1.13463e+09, 7.27884e-08, 1.90314e-08
0.00231013, 6, 1.018e-05, 1.49309e-05, 326433, 2.35277e+09, 1.12206e-07, 2.91233e-08
0.00231013, 7, 1.90264e-05, 7.17205e-09, 139825, 4.35879e+09, 1.62581e-07, 4.2198e-08
0.00231013, 8, 3.26293e-05, 1.50184e-11, 67085.8, 7.4359e+09, 2.24945e-07, 5.83847e-08
0.00231013, 9, 5.25011e-05, 4.03772e-13, 35098.8, 1.19109e+10, 3.0029e-07, 7.79406e-08
0.00231013, 10, 8.01332e-05, 1.27027e-14, 19661.9, 1.81541e+10, 3.89572e-07, 1.01114e-07
0.00231013, 11, 0.000117346, 3.81609e-16, 11640.3, 2.65793e+10, 4.93714e-07, 1.28144e-07
0.00231013, 12, 0.000166023, 1.10038e-17, 7213.21, 3.76442e+10, 6.13613e-07, 1.59264e-07
0.00231013, 13, 0.000228059, 3.06468e-19, 4644.48, 5.18498e+10, 7.50139e-07, 1.94838e-07
0.00231013, 14, 0.000306161, 8.28509e-21, 3089.74, 6.97406e+10, 9.04142e-07, 2.34671e-07
0.00231013, 15, 0.000401591, 2.18273e-22, 2114.09, 9.19049e+10, 1.07645e-06, 2.79394e-07
0.00231013, 16, 0.000517367, 5.62197e-24, 1482.4, 1.18974e+11, 1.26788e-06, 3.29079e-07
0.00231013, 17, 0.000656007, 1.41944e-25, 1062.08, 1.51624e+11, 1.47921e-06, 3.86127e-07
0.00231013, 18, 0.000820565, 3.52079e-27, 775.58, 1.90574e+11, 1.71124e-06, 4.44155e-07
0.00231013, 19, 0.00101133, 8.59547e-29, 576.077, 2.36585e+11, 1.96472e-06, 5.09945e-07
0.00231013, 20, 0.00123249, 2.06867e-30, 434.471, 2.90465e+11, 2.2404e-06, 5.81499e-07
0.00231013, 21, 0.00148733, 4.91467e-32, 332.215, 3.53062e+11, 2.53903e-06, 7.76536e-07
0.00231013, 22, 0.00177825, 1.15395e-33, 257.218, 4.2527e+11, 2.86132e-06, 7.75209e-07
nan, nan, nan, nan, nan, nan, nan, nan
0.00231013, 24, 0.00248026, 6.16542e-37, 159.391, 6.02308e+11, 3.57977e-06, 1.09987e-06
0.00231013, 25, 0.00289523, 1.40531e-38, 127.337, 7.09143e+11, 3.97733e-06, 1.03232e-06
0.00231013, 26, 0.00335838, 3.17647e-40, 102.629, 8.29597e+11, 4.40136e-06, 1.14238e-06
0.00231013, 27, 0.00387024, 7.12441e-42, 83.3921, 9.64781e+11, 4.85254e-06, 1.25948e-06
0.00231013, 28, 0.00443681, 1.58645e-43, 68.2742, 1.11585e+12, 5.33154e-06, 1.38381e-06
0.00231013, 29, 0.00505817, 3.50904e-45, 56.2907, 1.284e+12, 5.83901e-06, 1.51552e-06
0.00231013, 30, 0.005734, 7.71314e-47, 46.7152, 1.47048e+12, 6.37562e-06, 1.6548e-06
0.00231013, 31, 0.00647895, 1.6855e-48, 39.0064, 1.67656e+12, 6.94201e-06, 1.80181e-06
0.00231013, 32, 0.00728479, 3.66304e-50, 32.7567, 1.90359e+12, 7.53882e-06, 1.95671e-06
0.00231013, 33, 0.00815212, 7.91974e-52, 27.6566, 2.15293e+12, 8.16668e-06, 2.26213e-06
nan, nan, nan, nan, nan, nan, nan, nan
0.00231013, 35, 0.0101148, 3.64954e-55, 20.0102, 2.72424e+12, 9.51806e-06, 2.47042e-06
0.00231013, 36, 0.011198, 7.78262e-57, 17.1381, 3.04918e+12, 1.02428e-05, 2.90203e-06
0.00231013, 37, 0.0123673, 1.65286e-58, 14.7406, 3.40236e+12, 1.10011e-05, 3.09015e-06
0.00231013, 38, 0.0136151, 3.4967e-60, 12.7296, 3.78537e+12, 1.17935e-05, 3.49402e-06
0.00231013, 39, 0.0149454, 7.37024e-62, 11.0349, 4.19983e+12, 1.26206e-05, 3.28806e-06
0.00231013, 40, 0.016362, 1.54805e-63, 9.60054, 4.64744e+12, 1.34831e-05, 3.54804e-06
0.00231013, 41, 0.0178771, 3.24074e-65, 8.38136, 5.1299e+12, 1.43814e-05, 3.73271e-06
0.00231013, 42, 0.0194785, 6.76278e-67, 7.34099, 5.64899e+12, 1.53162e-05, 3.97535e-06
0.00231013, 43, 0.0211611, 1.407e-68, 6.44984, 6.20651e+12, 1.62881e-05, 4.2646e-06
0.00231013, 44, 0.0229418, 2.91882e-70, 5.68376, 6.80431e+12, 1.72977e-05, 5.19056e-06
0.00231013, 45, 0.0248469, 6.03841e-72, 5.02293, 7.4443e+12, 1.83454e-05, 5.10771e-06
0.00231013, 46, 0.0268003, 1.24592e-73, 4.451, 8.1284e+12, 1.94319e-05, 5.37743e-06
0.00231013, 47, 0.0289592, 2.56427e-75, 3.95446, 8.8586e+12, 2.05578e-05, 5.3358e-06
0.00231013, 48, 0.031079, 5.26481e-77, 3.52208, 9.63693e+12, 2.17236e-05, 5.98784e-06
0.00231013, 49, 0.0335459, 1.07843e-78, 3.14447, 1.04654e+13, 2.29298e-05, 6.11316e-06
0.00231013, 50, 0.0357967, 2.20412e-80, 2.81378, 1.13463e+13, 2.4177e-05, 6.27516e-06
0.00231013, 51, 0.0382898, 4.49517e-82, 2.52342, 1.22816e+13, 2.54657e-05, 6.61504e-06
0.00231013, 52, 0.041147, 9.14873e-84, 2.26781, 1.32735e+13, 2.67965e-05, 7.23969e-06
0.00231013, 53, 0.0437366, 1.85829e-85, 2.04225, 1.43244e+13, 2.817e-05, 8.26933e-06
0.00231013, 54, 0.0465126, 3.76737e-87, 1.84272, 1.54365e+13, 2.95866e-05, 7.79046e-06
0.00231013, 55, 0.0494979, 7.62364e-89, 1.66583, 1.66121e+13, 3.10469e-05, 8.5094e-06
0.00231013, 56, 0.0525847, 1.53998e-90, 1.50866, 1.78536e+13, 3.25514e-05, 8.56277e-06
0.00231013, 57, 0.0558022, 3.10545e-92, 1.36872, 1.91634e+13, 3.41007e-05, 8.94778e-06
0.00231013, 58, 0.0591931, 6.25193e-94, 1.24386, 2.0544e+13, 3.56953e-05, 9.26475e-06
0.00231013, 59, 0.0628201, 1.25664e-95, 1.13224, 2.19979e+13, 3.73356e-05, 9.6905e-06
0.00231013, 60, 0.0661983, 2.52194e-97, 1.03227, 2.35277e+13, 3.90223e-05, 1.01974e-05
0.00231013, 61, 0.0699528, 5.05371e-99, 0.942565, 2.51358e+13, 4.07558e-05, 1.17796e-05
0.00231013, 62, 0.0737958, 1.01125e-100, 0.861929, 2.6825e+13, 4.25366e-05, 1.22644e-05
0.00231013, 63, 0.0777619, 2.02067e-102, 0.789319, 2.8598e+13, 4.43652e-05, 1.16726e-05
0.00231013, 64, 0.0818723, 4.03222e-104, 0.723829, 3.04574e+13, 4.62422e-05, 1.42379e-05
0.00231013, 65, 0.0860954, 8.03567e-106, 0.664664, 3.24061e+13, 4.81681e-05, 1.4389e-05
0.00231013, 66, 0.0904872, 1.59936e-107, 0.61113, 3.44468e+13, 5.01433e-05, 1.35546e-05
0.00231013, 67, 0.0951632, 3.1793e-109, 0.562619, 3.65824e+13, 5.21683e-05, 1.47237e-05
0.00231013, 68, 0.0998155, 6.31242e-111, 0.518593, 3.88159e+13, 5.42437e-05, 1.50842e-05
0.00231013, 69, 0.104728, 1.25185e-112, 0.478581, 4.115e+13, 5.637e-05, 1.46309e-05
0.00231013, 70, 0.10956, 2.47981e-114, 0.442167, 4.35879e+13, 5.85476e-05, 1.66391e-05
0.00231013, 71, 0.114492, 4.90688e-116, 0.408982, 4.61325e+13, 6.0777e-05, 1.6251e-05
0.00231013, 72, 0.11975, 9.699e-118, 0.378701, 4.87869e+13, 6.30587e-05, 1.88736e-05
0.00231013, 73, 0.125442, 1.91512e-119, 0.351035, 5.15543e+13, 6.53931e-05, 1.69729e-05
0.00231013, 74, 0.130641, 3.77768e-121, 0.325725, 5.44378e+13, 6.77809e-05, 1.75926e-05
0.00231013, 75, 0.136158, 7.44432e-123, 0.302544, 5.74406e+13, 7.02224e-05, 1.83051e-05
0.00231013, 76, 0.141949, 1.46558e-124, 0.281288, 6.05659e+13, 7.27181e-05, 1.89521e-05
0.00231013, 77, 0.147982, 2.8826e-126, 0.261774, 6.3817e+13, 7.52686e-05, 1.954e-05
0.00231013, 78, 0.153972, 5.66455e-128, 0.24384, 6.71973e+13, 7.78742e-05, 2.02123e-05
0.00231013, 79, 0.160169, 1.11214e-129, 0.22734, 7.07102e+13, 8.05355e-05, 2.49087e-05
0.00231013, 80, 0.166542, 2.18161e-131, 0.212144, 7.4359e+13, 8.32529e-05, 2.16084e-05
0.00231013, 81, 0.173099, 4.27591e-133, 0.198134, 7.81472e+13, 8.60268e-05, 2.23284e-05
0.00231013, 82, 0.179949, 8.37378e-135, 0.185204, 8.20784e+13, 8.88579e-05, 2.46651e-05
