# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 0.5, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
1.45083e-07, 34, 5.97876e-08, 2.42361e-29, 373693, 3.26459e+24, 8.82622e-06, 3.22924e-05
1.45083e-07, 35, 6.71867e-08, 3.83057e-30, 318621, 3.66594e+24, 9.51806e-06, 3.21302e-05
1.45083e-07, 36, 7.51508e-08, 6.02991e-31, 272888, 4.1032e+24, 1.02428e-05, 3.93827e-05
1.45083e-07, 37, 8.37888e-08, 9.45397e-32, 234714, 4.57846e+24, 1.10011e-05, 3.89885e-05
1.45083e-07, 38, 9.33465e-08, 1.47657e-32, 202693, 5.09386e+24, 1.17935e-05, 4.75333e-05
1.45083e-07, 39, 1.0339e-07, 2.2978e-33, 175709, 5.6516e+24, 1.26206e-05, 4.68475e-05
1.45083e-07, 40, 1.14313e-07, 3.56344e-34, 152869, 6.25393e+24, 1.34831e-05, 5.68362e-05
1.45083e-07, 41, 1.26086e-07, 5.50802e-35, 133456, 6.90317e+24, 1.43814e-05, 5.57923e-05
1.45083e-07, 42, 1.38985e-07, 8.48712e-36, 116890, 7.60169e+24, 1.53162e-05, 6.73861e-05
1.45083e-07, 43, 1.52259e-07, 1.30384e-36, 102701, 8.35193e+24, 1.62881e-05, 6.59107e-05
1.45083e-07, 44, 1.6679e-07, 1.99733e-37, 90502.4, 9.15638e+24, 1.72977e-05, 7.92803e-05
1.45083e-07, 45, 1.82262e-07, 3.05133e-38, 79979.9, 1.00176e+25, 1.83454e-05, 7.72931e-05
1.45083e-07, 46, 1.98634e-07, 4.64935e-39, 70873.2, 1.09382e+25, 1.94319e-05, 9.26189e-05
1.45083e-07, 47, 2.16481e-07, 7.06658e-40, 62966.8, 1.19208e+25, 2.05578e-05, 9.00321e-05
1.45083e-07, 48, 2.34875e-07, 1.07148e-40, 56082, 1.29681e+25, 2.17236e-05, 0.000107504
1.45083e-07, 49, 2.54508e-07, 1.62091e-41, 50069.3, 1.40831e+25, 2.29298e-05, 0.000104223
1.45083e-07, 50, 2.75563e-07, 2.44666e-42, 44803.8, 1.52684e+25, 2.4177e-05, 0.000124042
1.45083e-07, 51, 2.97557e-07, 3.68524e-43, 40180.4, 1.6527e+25, 2.54657e-05, 0.000119963
1.45083e-07, 52, 3.21132e-07, 5.5395e-44, 36110.4, 1.78618e+25, 2.67965e-05, 0.000142339
1.45083e-07, 53, 3.45697e-07, 8.31038e-45, 32518.7, 1.9276e+25, 2.817e-05, 0.000137352
1.45083e-07, 54, 3.71657e-07, 1.24437e-45, 29341.7, 2.07725e+25, 2.95866e-05, 0.000162505
1.45083e-07, 55, 3.99293e-07, 1.85987e-46, 26525, 2.23544e+25, 3.10469e-05, 0.000156491
1.45083e-07, 56, 4.28122e-07, 2.77494e-47, 24022.4, 2.40251e+25, 3.25514e-05, 0.000184652
1.45083e-07, 57, 4.58742e-07, 4.13319e-48, 21794.1, 2.57877e+25, 3.41007e-05, 0.000177486
1.45083e-07, 58, 4.90026e-07, 6.14616e-49, 19806, 2.76455e+25, 3.56953e-05, 0.000208895
1.45083e-07, 59, 5.23324e-07, 9.12501e-50, 18028.7, 2.9602e+25, 3.73356e-05, 0.000200442
1.45083e-07, 60, 5.58336e-07, 1.35269e-50, 16436.9, 3.16605e+25, 3.90223e-05, 0.000235351
1.45083e-07, 61, 5.95669e-07, 2.00224e-51, 15008.5, 3.38246e+25, 4.07558e-05, 0.000225468
1.45083e-07, 62, 6.33829e-07, 2.95945e-52, 13724.5, 3.60977e+25, 4.25366e-05, 0.000264138
1.45083e-07, 63, 6.73175e-07, 4.36821e-53, 12568.4, 3.84835e+25, 4.43652e-05, 0.000252675
1.45083e-07, 64, 7.14892e-07, 6.43887e-54, 11525.6, 4.09857e+25, 4.62422e-05, 0.000295377
1.45083e-07, 65, 7.58832e-07, 9.47869e-55, 10583.5, 4.3608e+25, 4.81681e-05, 0.000282175
1.45083e-07, 66, 8.03789e-07, 1.3936e-55, 9731.07, 4.63542e+25, 5.01433e-05, 0.000329192
1.45083e-07, 67, 8.5103e-07, 2.0464e-56, 8958.61, 4.9228e+25, 5.21683e-05, 0.000314082
1.45083e-07, 68, 9.00779e-07, 3.00143e-57, 8257.59, 5.22334e+25, 5.42437e-05, 0.000365708
1.45083e-07, 69, 9.51795e-07, 4.39704e-58, 7620.48, 5.53744e+25, 5.637e-05, 0.000348514
1.45083e-07, 70, 1.00494e-06, 6.43435e-59, 7040.66, 5.8655e+25, 5.85476e-05, 0.000405052
1.45083e-07, 71, 1.06029e-06, 9.40531e-60, 6512.26, 6.20792e+25, 6.0777e-05, 0.000385589
1.45083e-07, 72, 1.11766e-06, 1.37334e-60, 6030.09, 6.56512e+25, 6.30587e-05, 0.000447353
1.45083e-07, 73, 1.17868e-06, 2.00325e-61, 5589.55, 6.93752e+25, 6.53931e-05, 0.000425427
1.45083e-07, 74, 1.23939e-06, 2.91914e-62, 5186.55, 7.32554e+25, 6.77809e-05, 0.000492742
1.45083e-07, 75, 1.303e-06, 4.2496e-63, 4817.44, 7.72962e+25, 7.02224e-05, 0.000468152
1.45083e-07, 76, 1.3695e-06, 6.18054e-64, 4478.97, 8.15018e+25, 7.27181e-05, 0.000541354
1.45083e-07, 77, 1.4387e-06, 8.98051e-65, 4168.26, 8.58768e+25, 7.52686e-05, 0.000513886
1.45083e-07, 78, 1.50977e-06, 1.30371e-65, 3882.69, 9.04256e+25, 7.78742e-05, 0.000593322
1.45083e-07, 79, 1.58424e-06, 1.89094e-66, 3619.97, 9.51527e+25, 8.05355e-05, 0.000562756
1.45083e-07, 80, 1.65958e-06, 2.74032e-67, 3377.99, 1.00063e+26, 8.32529e-05, 0.000648785
1.45083e-07, 81, 1.73759e-06, 3.96788e-68, 3154.9, 1.05161e+26, 8.60268e-05, 0.000614891
1.45083e-07, 82, 1.81849e-06, 5.74063e-69, 2949.02, 1.10451e+26, 8.88579e-05, 0.00070788
1.45083e-07, 83, 1.90189e-06, 8.29876e-70, 2758.83, 1.15938e+26, 9.17464e-05, 0.000670419
1.45083e-07, 84, 1.98822e-06, 1.19875e-70, 2582.96, 1.21627e+26, 9.46929e-05, 0.000770748
1.45083e-07, 85, 2.07577e-06, 1.73026e-71, 2420.19, 1.27523e+26, 9.76979e-05, 0.000729473
1.45083e-07, 86, 2.16716e-06, 2.49557e-72, 2269.41, 1.33631e+26, 0.000100762, 0.000837533
1.45083e-07, 87, 2.2614e-06, 3.59676e-73, 2129.6, 1.39955e+26, 0.000103885, 0.000792186
1.45083e-07, 88, 2.35844e-06, 5.18018e-74, 1999.86, 1.46502e+26, 0.000107068, 0.000908377
1.45083e-07, 89, 2.45836e-06, 7.45548e-75, 1879.36, 1.53276e+26, 0.000110311, 0.000858692
1.45083e-07, 90, 2.5612e-06, 1.07229e-75, 1767.34, 1.60281e+26, 0.000113615, 0.000983428
1.45083e-07, 91, 2.67385e-06, 1.54119e-76, 1663.13, 1.67525e+26, 0.00011698, 0.000929128
1.45083e-07, 92, 2.77887e-06, 2.21371e-77, 1566.11, 1.75011e+26, 0.000120407, 0.00106283
1.45083e-07, 93, 2.88893e-06, 3.17766e-78, 1475.7, 1.82745e+26, 0.000123896, 0.00100363
1.45083e-07, 94, 3.00534e-06, 4.55851e-79, 1391.4, 1.90732e+26, 0.000127447, 0.00114674
1.45083e-07, 95, 3.12156e-06, 6.53541e-80, 1312.73, 1.98979e+26, 0.000131061, 0.00108234
1.45083e-07, 96, 3.24177e-06, 9.36405e-81, 1239.26, 2.0749e+26, 0.000134739, 0.0012353
1.45083e-07, 97, 3.36559e-06, 1.34091e-81, 1170.61, 2.16272e+26, 0.00013848, 0.00116541
1.45083e-07, 98, 3.49257e-06, 1.91905e-82, 1106.4, 2.25329e+26, 0.000142286, 0.00132867
1.45083e-07, 99, 3.63948e-06, 2.74491e-83, 1046.31, 2.34668e+26, 0.000146156, 0.00125296
1.45083e-07, 100, 3.75811e-06, 3.92403e-84, 990.047, 2.44294e+26, 0.000150092, 0.001427
1.45083e-07, 101, 3.89273e-06, 5.60661e-85, 937.321, 2.54213e+26, 0.000154093, 0.00134516
1.45083e-07, 102, 4.03314e-06, 8.00643e-86, 887.882, 2.64432e+26, 0.00015816, 0.00153045
1.45083e-07, 103, 4.17853e-06, 1.14275e-86, 841.495, 2.74955e+26, 0.000162294, 0.00144213
1.45083e-07, 104, 4.34306e-06, 1.63021e-87, 797.945, 2.8579e+26, 0.000166494, 0.00163917
1.45083e-07, 105, 4.49011e-06, 2.32444e-88, 757.034, 2.96941e+26, 0.000170762, 0.00154404
1.74753e-07, 5, 2.69861e-11, 1.30261e+16, 1.17626e+10, 8.73713e+20, 7.27884e-08, 3.78226e-08
1.74753e-07, 6, 5.7921e-11, 4.06221e+14, 4.31525e+09, 1.81173e+21, 1.12206e-07, 8.284e-08
1.74753e-07, 7, 1.10748e-10, 1.12356e+13, 1.84841e+09, 3.35646e+21, 1.62581e-07, 1.34243e-07
1.74753e-07, 8, 1.93655e-10, 2.8603e+11, 8.86836e+08, 5.72596e+21, 2.24945e-07, 2.39426e-07
1.74753e-07, 9, 3.16877e-10, 6.89407e+09, 4.63986e+08, 9.17189e+21, 3.0029e-07, 3.26996e-07
1.74753e-07, 10, 4.92154e-10, 1.60929e+08, 2.59919e+08, 1.39794e+22, 3.89572e-07, 5.1564e-07
1.74753e-07, 11, 7.33192e-10, 3.6635e+06, 1.53879e+08, 2.04672e+22, 4.93714e-07, 6.40445e-07
1.74753e-07, 12, 1.05317e-09, 81906.4, 9.53546e+07, 2.89877e+22, 6.13613e-07, 9.43598e-07
1.74753e-07, 13, 1.46951e-09, 1804.4, 6.13974e+07, 3.99266e+22, 7.50139e-07, 1.10977e-06
1.74753e-07, 14, 2.00194e-09, 39.246, 4.08446e+07, 5.37033e+22, 9.04142e-07, 1.56796e-06
1.74753e-07, 15, 2.6635e-09, 0.84403, 2.79471e+07, 7.07707e+22, 1.07645e-06, 1.77908e-06
1.74753e-07, 16, 3.48179e-09, 0.017973, 1.95965e+07, 9.16154e+22, 1.26788e-06, 2.44012e-06
1.74753e-07, 17, 4.47498e-09, 0.000379352, 1.40401e+07, 1.16757e+23, 1.47921e-06, 2.69674e-06
1.74753e-07, 18, 5.66411e-09, 7.9267e-06, 1.02527e+07, 1.4675e+23, 1.71124e-06, 3.61505e-06
1.74753e-07, 19, 7.06835e-09, 1.60154e-07, 7.61542e+06, 1.82181e+23, 1.96472e-06, 3.91414e-06
1.74753e-07, 20, 8.73245e-09, 3.29644e-09, 5.74347e+06, 2.2367e+23, 2.2404e-06, 5.15083e-06
1.74753e-07, 21, 1.06705e-08, 6.7452e-11, 4.3917e+06, 2.71873e+23, 2.53903e-06, 5.48558e-06
1.74753e-07, 22, 1.29162e-08, 1.37275e-12, 3.40028e+06, 3.27476e+23, 2.86132e-06, 7.10872e-06
1.74753e-07, 23, 1.54813e-08, 2.78021e-14, 2.66279e+06, 3.91201e+23, 3.208e-06, 7.46845e-06
1.74753e-07, 24, 1.84221e-08, 5.60579e-16, 2.10706e+06, 4.63803e+23, 3.57977e-06, 9.55325e-06
1.74753e-07, 25, 2.17672e-08, 1.12565e-17, 1.68333e+06, 5.46071e+23, 3.97733e-06, 9.92318e-06
1.74753e-07, 26, 2.55427e-08, 2.25243e-19, 1.35671e+06, 6.38825e+23, 4.40136e-06, 1.25521e-05
1.74753e-07, 27, 2.97712e-08, 4.49946e-21, 1.1024e+06, 7.42923e+23, 4.85254e-06, 1.29131e-05
1.74753e-07, 28, 3.44764e-08, 9.08916e-23, 902548, 8.59253e+23, 5.33154e-06, 1.6176e-05
1.74753e-07, 29, 3.97285e-08, 2.04203e-24, 744133, 9.88737e+23, 5.83901e-06, 1.65046e-05
1.74753e-07, 30, 4.55936e-08, 7.94472e-26, 617551, 1.13233e+24, 6.37562e-06, 2.04988e-05
1.74753e-07, 31, 5.20252e-08, 7.86808e-27, 515645, 1.29103e+24, 6.94201e-06, 2.07665e-05
1.74753e-07, 32, 5.90879e-08, 1.1651e-27, 433027, 1.46585e+24, 7.53882e-06, 2.55971e-05
1.74753e-07, 33, 6.68858e-08, 1.84027e-28, 365606, 1.65785e+24, 8.16668e-06, 2.57708e-05
1.74753e-07, 34, 7.54265e-08, 2.91886e-29, 310246, 1.86812e+24, 8.82622e-06, 3.15502e-05
1.74753e-07, 35, 8.47268e-08, 4.61386e-30, 264525, 2.09778e+24, 9.51806e-06, 3.15915e-05
1.74753e-07, 36, 9.47842e-08, 7.26303e-31, 226557, 2.348e+24, 1.02428e-05, 3.84402e-05
1.74753e-07, 37, 1.06292e-07, 1.13873e-31, 194864, 2.61997e+24, 1.10011e-05, 3.83058e-05
1.74753e-07, 38, 1.18094e-07, 1.77853e-32, 168279, 2.9149e+24, 1.17935e-05, 4.63517e-05
1.74753e-07, 39, 1.30413e-07, 2.76771e-33, 145876, 3.23405e+24, 1.26206e-05, 4.59928e-05
1.74753e-07, 40, 1.44295e-07, 4.29217e-34, 126914, 3.57873e+24, 1.34831e-05, 5.53719e-05
1.74753e-07, 41, 1.59134e-07, 6.63443e-35, 110797, 3.95025e+24, 1.43814e-05, 5.47342e-05
1.74753e-07, 42, 1.74931e-07, 1.02228e-35, 97044.2, 4.34997e+24, 1.53162e-05, 6.55904e-05
1.74753e-07, 43, 1.9191e-07, 1.57049e-36, 85263.7, 4.77928e+24, 1.62881e-05, 6.4614e-05
1.74753e-07, 44, 2.10114e-07, 2.40579e-37, 75136.6, 5.23962e+24, 1.72977e-05, 7.7099e-05
1.74753e-07, 45, 2.29579e-07, 3.67534e-38, 66400.6, 5.73243e+24, 1.83454e-05, 7.57185e-05
1.74753e-07, 46, 2.51394e-07, 5.60016e-39, 58840.1, 6.25922e+24, 1.94319e-05, 8.9992e-05
1.74753e-07, 47, 2.73322e-07, 8.51172e-40, 52276.1, 6.8215e+24, 2.05578e-05, 8.8136e-05
1.74753e-07, 48, 2.95724e-07, 1.2906e-40, 46560.2, 7.42085e+24, 2.17236e-05, 0.000104366
1.74753e-07, 49, 3.20501e-07, 1.95239e-41, 41568.4, 8.05885e+24, 2.29298e-05, 0.000101957
1.74753e-07, 50, 3.47038e-07, 2.94701e-42, 37196.9, 8.73713e+24, 2.4177e-05, 0.000120319
1.74753e-07, 51, 3.74673e-07, 4.43889e-43, 33358.4, 9.45735e+24, 2.54657e-05, 0.000117275
1.74753e-07, 52, 4.04143e-07, 6.67235e-44, 29979.4, 1.02212e+25, 2.67965e-05, 0.000137953
1.74753e-07, 53, 4.35084e-07, 1.00099e-44, 26997.6, 1.10304e+25, 2.817e-05, 0.000134184
1.74753e-07, 54, 4.67792e-07, 1.49885e-45, 24359.9, 1.18868e+25, 2.95866e-05, 0.000157369
1.74753e-07, 55, 5.02288e-07, 2.24023e-46, 22021.5, 1.2792e+25, 3.10469e-05, 0.00015278
1.74753e-07, 56, 5.38763e-07, 3.34242e-47, 19943.8, 1.3748e+25, 3.25514e-05, 0.000178674
1.74753e-07, 57, 5.76903e-07, 4.97844e-48, 18093.8, 1.47567e+25, 3.41007e-05, 0.000173163
1.74753e-07, 58, 6.16402e-07, 7.40307e-49, 16443.3, 1.58198e+25, 3.56953e-05, 0.000201973
1.74753e-07, 59, 6.58263e-07, 1.09911e-49, 14967.7, 1.69393e+25, 3.73356e-05, 0.000195432
1.74753e-07, 60, 7.02202e-07, 1.62931e-50, 13646.2, 1.81173e+25, 3.90223e-05, 0.000227376
1.74753e-07, 61, 7.48661e-07, 2.41171e-51, 12460.3, 1.93557e+25, 4.07558e-05, 0.000219691
1.74753e-07, 62, 7.96607e-07, 3.56467e-52, 11394.3, 2.06564e+25, 4.25366e-05, 0.000254992
1.74753e-07, 63, 8.50657e-07, 5.26152e-53, 10434.5, 2.20217e+25, 4.43652e-05, 0.000246044
1.74753e-07, 64, 8.98759e-07, 7.75564e-54, 9568.7, 2.34535e+25, 4.62422e-05, 0.000284935
1.74753e-07, 65, 9.53299e-07, 1.14171e-54, 8786.57, 2.49541e+25, 4.81681e-05, 0.000274597
1.74753e-07, 66, 1.01021e-06, 1.67859e-55, 8078.88, 2.65256e+25, 5.01433e-05, 0.000317319
1.74753e-07, 67, 1.07001e-06, 2.4649e-56, 7437.58, 2.81701e+25, 5.21683e-05, 0.000305457
1.74753e-07, 68, 1.13199e-06, 3.61523e-57, 6855.58, 2.98899e+25, 5.42437e-05, 0.000352259
1.74753e-07, 69, 1.19547e-06, 5.29625e-58, 6326.64, 3.16873e+25, 5.637e-05, 0.000338734
1.74753e-07, 70, 1.2622e-06, 7.75019e-59, 5845.26, 3.35646e+25, 5.85476e-05, 0.000389874
1.74753e-07, 71, 1.33152e-06, 1.13287e-59, 5406.58, 3.5524e+25, 6.0777e-05, 0.000374539
1.74753e-07, 72, 1.41086e-06, 1.6542e-60, 5006.28, 3.75681e+25, 6.30587e-05, 0.000430282
1.74753e-07, 73, 1.47936e-06, 2.41293e-61, 4640.53, 3.96991e+25, 6.53931e-05, 0.000412985
1.74753e-07, 74, 1.55652e-06, 3.51612e-62, 4305.95, 4.19194e+25, 6.77809e-05, 0.000473605
1.74753e-07, 75, 1.63603e-06, 5.11866e-63, 3999.51, 4.42317e+25, 7.02224e-05, 0.000454187
1.74753e-07, 76, 1.71876e-06, 7.44449e-64, 3718.51, 4.66383e+25, 7.27181e-05, 0.000519965
1.74753e-07, 77, 1.80488e-06, 1.08171e-64, 3460.55, 4.91419e+25, 7.52686e-05, 0.000498261
1.74753e-07, 78, 1.89383e-06, 1.57033e-65, 3223.47, 5.17448e+25, 7.78742e-05, 0.000569487
1.74753e-07, 79, 1.98705e-06, 2.27765e-66, 3005.35, 5.44499e+25, 8.05355e-05, 0.000545323
1.74753e-07, 80, 2.08162e-06, 3.30072e-67, 2804.46, 5.72596e+25, 8.32529e-05, 0.000622297
1.74753e-07, 81, 2.1794e-06, 4.77932e-68, 2619.25, 6.01768e+25, 8.60268e-05, 0.000595495
1.74753e-07, 82, 2.28065e-06, 6.91461e-69, 2448.32, 6.32039e+25, 8.88579e-05, 0.000678522
1.74753e-07, 83, 2.38468e-06, 9.99589e-70, 2290.42, 6.63439e+25, 9.17464e-05, 0.000648895
1.74753e-07, 84, 2.49217e-06, 1.44389e-70, 2144.41, 6.95995e+25, 9.46929e-05, 0.00073829
1.74753e-07, 85, 2.60302e-06, 2.0841e-71, 2009.28, 7.29734e+25, 9.76979e-05, 0.000705647
1.74753e-07, 86, 2.71753e-06, 3.00592e-72, 1884.1, 7.64685e+25, 0.000100762, 0.000801733
1.74753e-07, 87, 2.83542e-06, 4.33231e-73, 1768.03, 8.00877e+25, 0.000103885, 0.000765874
1.74753e-07, 88, 2.95679e-06, 6.23955e-74, 1660.31, 8.38338e+25, 0.000107068, 0.000868981
1.74753e-07, 89, 3.08185e-06, 8.98016e-75, 1560.27, 8.77099e+25, 0.000110311, 0.000829701
1.74753e-07, 90, 3.2099e-06, 1.29157e-75, 1467.27, 9.17189e+25, 0.000113615, 0.000940169
1.74753e-07, 91, 3.34655e-06, 1.85637e-76, 1380.76, 9.58637e+25, 0.00011698, 0.000897254
1.74753e-07, 92, 3.48042e-06, 2.66642e-77, 1300.21, 1.00147e+26, 0.000120407, 0.00101543
1.74753e-07, 93, 3.6188e-06, 3.8275e-78, 1225.15, 1.04573e+26, 0.000123896, 0.000968662
1.74753e-07, 94, 3.76333e-06, 5.49074e-79, 1155.16, 1.09144e+26, 0.000127447, 0.0010949
1.74753e-07, 95, 3.90935e-06, 7.87193e-80, 1089.85, 1.13863e+26, 0.000131061, 0.00104405
1.74753e-07, 96, 4.06138e-06, 1.1279e-80, 1028.85, 1.18734e+26, 0.000134739, 0.00117872
1.74753e-07, 97, 4.21621e-06, 1.61513e-81, 971.855, 1.23759e+26, 0.00013848, 0.00112356
1.74753e-07, 98, 4.37495e-06, 2.3115e-82, 918.55, 1.28942e+26, 0.000142286, 0.00126702
1.74753e-07, 99, 4.54858e-06, 3.30626e-83, 868.665, 1.34286e+26, 0.000146156, 0.00120731
1.74753e-07, 100, 4.70413e-06, 4.7265e-84, 821.951, 1.39794e+26, 0.000150092, 0.00135995
1.74753e-07, 101, 4.87338e-06, 6.75318e-85, 778.178, 1.4547e+26, 0.000154093, 0.00129544
1.74753e-07, 102, 5.04885e-06, 9.64377e-86, 737.132, 1.51318e+26, 0.00015816, 0.00145765
1.74753e-07, 103, 5.23142e-06, 1.37645e-86, 698.621, 1.57339e+26, 0.000162294, 0.00138809
1.74753e-07, 104, 5.42556e-06, 1.96359e-87, 662.465, 1.63539e+26, 0.000166494, 0.00156025
1.74753e-07, 105, 5.60989e-06, 2.79979e-88, 628.5, 1.69921e+26, 0.000170762, 0.00148539
2.1049e-07, 5, 3.42407e-11, 8.97931e+15, 9.76551e+09, 4.99971e+20, 7.27884e-08, 3.76288e-08
2.1049e-07, 6, 7.35423e-11, 2.80006e+14, 3.5826e+09, 1.03674e+21, 1.12206e-07, 8.21136e-08
2.1049e-07, 7, 1.40211e-10, 7.74426e+12, 1.53458e+09, 1.92069e+21, 1.62581e-07, 1.33389e-07
2.1049e-07, 8, 2.4524e-10, 1.97149e+11, 7.36267e+08, 3.27661e+21, 2.24945e-07, 2.36893e-07
2.1049e-07, 9, 4.01597e-10, 4.75182e+09, 3.85209e+08, 5.24849e+21, 3.0029e-07, 3.24472e-07
2.1049e-07, 10, 6.23644e-10, 1.10922e+08, 2.15789e+08, 7.99953e+21, 3.89572e-07, 5.0916e-07
2.1049e-07, 11, 9.2872e-10, 2.52511e+06, 1.27753e+08, 1.17121e+22, 4.93714e-07, 6.34556e-07
2.1049e-07, 12, 1.33596e-09, 56454.9, 7.9165e+07, 1.65878e+22, 6.13613e-07, 9.29822e-07
2.1049e-07, 13, 1.86259e-09, 1243.62, 5.09732e+07, 2.28475e+22, 7.50139e-07, 1.09791e-06
2.1049e-07, 14, 2.53283e-09, 27.0493, 3.39099e+07, 3.0731e+22, 9.04142e-07, 1.54197e-06
2.1049e-07, 15, 3.37323e-09, 0.581778, 2.32022e+07, 4.04976e+22, 1.07645e-06, 1.75746e-06
2.1049e-07, 16, 4.40159e-09, 0.0123876, 1.62694e+07, 5.24257e+22, 1.26788e-06, 2.39507e-06
2.1049e-07, 17, 5.66105e-09, 0.000261492, 1.16563e+07, 6.68129e+22, 1.47921e-06, 2.66017e-06
2.1049e-07, 18, 7.16001e-09, 5.45879e-06, 8.512e+06, 8.39759e+22, 1.71124e-06, 3.5418e-06
2.1049e-07, 19, 8.95428e-09, 1.10386e-07, 6.32246e+06, 1.04251e+23, 1.96472e-06, 3.85571e-06
2.1049e-07, 20, 1.10465e-08, 2.27211e-09, 4.76832e+06, 1.27992e+23, 2.2404e-06, 5.03761e-06
2.1049e-07, 21, 1.34899e-08, 4.6492e-11, 3.64607e+06, 1.55576e+23, 2.53903e-06, 5.39644e-06
2.1049e-07, 22, 1.63248e-08, 9.46182e-13, 2.82297e+06, 1.87394e+23, 2.86132e-06, 6.94077e-06
2.1049e-07, 23, 1.95985e-08, 1.91629e-14, 2.21069e+06, 2.2386e+23, 3.208e-06, 7.3375e-06
2.1049e-07, 24, 2.33137e-08, 3.86386e-16, 1.74932e+06, 2.65405e+23, 3.57977e-06, 9.31245e-06
2.1049e-07, 25, 2.74993e-08, 7.75889e-18, 1.39753e+06, 3.12482e+23, 3.97733e-06, 9.7368e-06
2.1049e-07, 26, 3.22619e-08, 1.55283e-19, 1.12636e+06, 3.65559e+23, 4.40136e-06, 1.22166e-05
2.1049e-07, 27, 3.75971e-08, 3.10658e-21, 915230, 4.25128e+23, 4.85254e-06, 1.26549e-05
2.1049e-07, 28, 4.3609e-08, 6.35147e-23, 749311, 4.91696e+23, 5.33154e-06, 1.57199e-05
2.1049e-07, 29, 5.02336e-08, 1.54893e-24, 617792, 5.65792e+23, 5.83901e-06, 1.61549e-05
2.1049e-07, 30, 5.75534e-08, 7.77e-26, 512701, 6.47962e+23, 6.37562e-06, 1.98915e-05
2.1049e-07, 31, 6.56596e-08, 9.1225e-27, 428097, 7.38773e+23, 6.94201e-06, 2.03026e-05
2.1049e-07, 32, 7.45869e-08, 1.39639e-27, 359506, 8.38811e+23, 7.53882e-06, 2.48034e-05
2.1049e-07, 33, 8.45257e-08, 2.21524e-28, 303532, 9.48681e+23, 8.16668e-06, 2.51658e-05
2.1049e-07, 34, 9.51805e-08, 3.51551e-29, 257571, 1.06901e+24, 8.82622e-06, 3.05296e-05
2.1049e-07, 35, 1.069e-07, 5.55736e-30, 219613, 1.20043e+24, 9.51806e-06, 3.08149e-05
2.1049e-07, 36, 1.19557e-07, 8.74834e-31, 188091, 1.34361e+24, 1.02428e-05, 3.71465e-05
2.1049e-07, 37, 1.33818e-07, 1.37161e-31, 161779, 1.49924e+24, 1.10011e-05, 3.73225e-05
2.1049e-07, 38, 1.48677e-07, 2.14225e-32, 139708, 1.66801e+24, 1.17935e-05, 4.47327e-05
2.1049e-07, 39, 1.64386e-07, 3.33372e-33, 121109, 1.85064e+24, 1.26206e-05, 4.47631e-05
2.1049e-07, 40, 1.81866e-07, 5.16993e-34, 105366, 2.04788e+24, 1.34831e-05, 5.33691e-05
2.1049e-07, 41, 2.00541e-07, 7.9912e-35, 91985.8, 2.26048e+24, 1.43814e-05, 5.32134e-05
2.1049e-07, 42, 2.20448e-07, 1.23134e-35, 80567.7, 2.48921e+24, 1.53162e-05, 6.31384e-05
2.1049e-07, 43, 2.41871e-07, 1.89166e-36, 70787.4, 2.73488e+24, 1.62881e-05, 6.27521e-05
2.1049e-07, 44, 2.65018e-07, 2.89779e-37, 62379.6, 2.9983e+24, 1.72977e-05, 7.41253e-05
2.1049e-07, 45, 2.89284e-07, 4.42695e-38, 55126.9, 3.28031e+24, 1.83454e-05, 7.34599e-05
2.1049e-07, 46, 3.1614e-07, 6.74542e-39, 48850, 3.58175e+24, 1.94319e-05, 8.64166e-05
2.1049e-07, 47, 3.43718e-07, 1.02524e-39, 43400.5, 3.90352e+24, 2.05578e-05, 8.54192e-05
2.1049e-07, 48, 3.72474e-07, 1.55453e-40, 38655, 4.24648e+24, 2.17236e-05, 0.000100101
2.1049e-07, 49, 4.03862e-07, 2.35166e-41, 34510.7, 4.61157e+24, 2.29298e-05, 9.87143e-05
2.1049e-07, 50, 4.36801e-07, 3.54969e-42, 30881.5, 4.99971e+24, 2.4177e-05, 0.000115268
2.1049e-07, 51, 4.71649e-07, 5.34665e-43, 27694.7, 5.41184e+24, 2.54657e-05, 0.000113431
2.1049e-07, 52, 5.08646e-07, 8.03687e-44, 24889.4, 5.84895e+24, 2.67965e-05, 0.000132011
2.1049e-07, 53, 5.47624e-07, 1.20569e-44, 22413.8, 6.31201e+24, 2.817e-05, 0.000129658
2.1049e-07, 54, 5.88659e-07, 1.80537e-45, 20224, 6.80204e+24, 2.95866e-05, 0.000150422
2.1049e-07, 55, 6.31961e-07, 2.69836e-46, 18282.6, 7.32007e+24, 3.10469e-05, 0.000147484
2.1049e-07, 56, 6.77548e-07, 4.02596e-47, 16557.7, 7.86713e+24, 3.25514e-05, 0.000170598
2.1049e-07, 57, 7.25284e-07, 5.99655e-48, 15021.8, 8.4443e+24, 3.41007e-05, 0.000166999
2.1049e-07, 58, 7.75333e-07, 8.91702e-49, 13651.5, 9.05266e+24, 3.56953e-05, 0.000192634
2.1049e-07, 59, 8.28454e-07, 1.32388e-49, 12426.5, 9.69332e+24, 3.73356e-05, 0.000188297
2.1049e-07, 60, 8.83087e-07, 1.96252e-50, 11329.3, 1.03674e+25, 3.90223e-05, 0.000216631
