# L1 = 1, c = 1, a = 1, mu_eta = 0.5, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
2.36449e-06, 58, 0.000375117, 3.59288e-72, 9.49426, 1.2773e+22, 3.56953e-05, 7.36951e-06
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
2.36449e-06, 61, 0.000404238, 5.83307e-76, 7.19451, 1.56278e+22, 4.07558e-05, 8.41353e-06
2.36449e-06, 62, 0.000414107, 3.17271e-77, 6.57902, 1.66781e+22, 4.25366e-05, 8.78091e-06
nan, nan, nan, nan, nan, nan, nan, nan
2.36449e-06, 64, 0.000434077, 9.34744e-80, 5.52491, 1.89365e+22, 4.62422e-05, 9.54537e-06
2.36449e-06, 65, 0.000444178, 5.06358e-81, 5.07332, 2.0148e+22, 4.81681e-05, 9.94266e-06
2.36449e-06, 66, 0.000454355, 2.73949e-82, 4.6647, 2.14168e+22, 5.01433e-05, 1.03501e-05
2.36449e-06, 67, 0.000464609, 1.48028e-83, 4.29441, 2.27446e+22, 5.21683e-05, 1.07679e-05
2.36449e-06, 68, 0.000474937, 7.98906e-85, 3.95837, 2.41332e+22, 5.42437e-05, 1.1196e-05
2.36449e-06, 69, 0.000485341, 4.30667e-86, 3.65296, 2.55844e+22, 5.637e-05, 1.16346e-05
2.36449e-06, 70, 0.000495818, 2.31897e-87, 3.37502, 2.71001e+22, 5.85476e-05, 1.20837e-05
2.36449e-06, 71, 0.000506364, 1.2473e-88, 3.12172, 2.86822e+22, 6.0777e-05, 1.25436e-05
2.36449e-06, 72, 0.000516984, 6.70164e-90, 2.89059, 3.03326e+22, 6.30587e-05, 1.30143e-05
2.36449e-06, 73, 0.000527678, 3.59699e-91, 2.67941, 3.20532e+22, 6.53931e-05, 1.34958e-05
nan, nan, nan, nan, nan, nan, nan, nan
2.36449e-06, 75, 0.000549282, 1.03311e-93, 2.30929, 3.57128e+22, 7.02224e-05, 1.44919e-05
2.36449e-06, 76, 0.000560191, 5.52865e-95, 2.14704, 3.7656e+22, 7.27181e-05, 1.50066e-05
2.36449e-06, 77, 0.000571171, 2.95587e-96, 1.9981, 3.96773e+22, 7.52686e-05, 1.55327e-05
2.36449e-06, 78, 0.000582223, 1.5789e-97, 1.86121, 4.1779e+22, 7.78742e-05, 1.60701e-05
2.36449e-06, 79, 0.000593346, 8.42636e-99, 1.73527, 4.3963e+22, 8.05355e-05, 1.6619e-05
nan, nan, nan, nan, nan, nan, nan, nan
2.36449e-06, 81, 0.000615798, 2.39381e-101, 1.51233, 4.85869e+22, 8.60268e-05, 1.77516e-05
2.36449e-06, 82, 0.000627127, 1.2743e-102, 1.41364, 5.10311e+22, 8.88579e-05, 1.83355e-05
2.36449e-06, 83, 0.000638526, 6.77806e-104, 1.32247, 5.35663e+22, 9.17464e-05, 1.89312e-05
2.36449e-06, 84, 0.000649992, 3.60245e-105, 1.23817, 5.61948e+22, 9.46929e-05, 1.95389e-05
2.36449e-06, 85, 0.000661526, 1.91318e-106, 1.16014, 5.89189e+22, 9.76979e-05, 2.01586e-05
2.36449e-06, 86, 0.000673128, 1.01529e-107, 1.08786, 6.17409e+22, 0.000100762, 2.07905e-05
2.36449e-06, 87, 0.000684797, 5.38401e-109, 1.02084, 6.46631e+22, 0.000103885, 2.14346e-05
2.36449e-06, 88, 0.000696533, 2.85306e-110, 0.958652, 6.76877e+22, 0.000107068, 2.20911e-05
2.36449e-06, 89, 0.000708336, 1.51082e-111, 0.900888, 7.08173e+22, 0.000110311, 2.27599e-05
2.36449e-06, 90, 0.000720204, 7.99496e-113, 0.847192, 7.40541e+22, 0.000113615, 2.34413e-05
2.36449e-06, 91, 0.000732137, 4.22795e-114, 0.797238, 7.74007e+22, 0.00011698, 2.41353e-05
2.36449e-06, 92, 0.000744134, 2.23439e-115, 0.750728, 8.08594e+22, 0.000120407, 2.48419e-05
2.36449e-06, 93, 0.000756196, 1.18008e-116, 0.707391, 8.44328e+22, 0.000123896, 2.55614e-05
2.36449e-06, 94, 0.000768322, 6.22858e-118, 0.66698, 8.81233e+22, 0.000127447, 2.62938e-05
2.36449e-06, 95, 0.000780514, 3.2855e-119, 0.629268, 9.19335e+22, 0.000131061, 2.70391e-05
2.36449e-06, 96, 0.000792769, 1.73202e-120, 0.594051, 9.58659e+22, 0.000134739, 2.77975e-05
2.36449e-06, 97, 0.000805087, 9.12535e-122, 0.56114, 9.99232e+22, 0.00013848, 2.8569e-05
2.36449e-06, 98, 0.000817468, 4.80502e-123, 0.530362, 1.04108e+23, 0.000142286, 2.93538e-05
2.36449e-06, 99, 0.000829912, 2.52869e-124, 0.501559, 1.08423e+23, 0.000146156, 3.0152e-05
2.36449e-06, 100, 0.000842419, 1.33001e-125, 0.474587, 1.1287e+23, 0.000150092, 3.09635e-05
2.36449e-06, 101, 0.000854989, 6.99165e-127, 0.449312, 1.17453e+23, 0.000154093, 3.17886e-05
2.36449e-06, 102, 0.00086762, 3.67344e-128, 0.425613, 1.22174e+23, 0.00015816, 3.26273e-05
2.36449e-06, 103, 0.000880313, 1.92903e-129, 0.403377, 1.27036e+23, 0.000162294, 3.34796e-05
2.36449e-06, 104, 0.000893066, 1.01247e-130, 0.382501, 1.32042e+23, 0.000166494, 3.43458e-05
2.36449e-06, 105, 0.00090588, 5.31142e-132, 0.36289, 1.37194e+23, 0.000170762, 3.52258e-05
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 7, 3.16624e-08, 10489, 886069, 1.55077e+18, 1.62581e-07, 4.02343e-08
2.84804e-06, 8, 5.37179e-08, 34.8944, 425120, 2.64554e+18, 2.24945e-07, 5.44201e-08
2.84804e-06, 9, 8.54394e-08, 0.112333, 222419, 4.23765e+18, 3.0029e-07, 7.02668e-08
2.84804e-06, 10, 1.29172e-07, 0.000351455, 124597, 6.45885e+18, 3.89572e-07, 8.88155e-08
2.84804e-06, 11, 1.8768e-07, 1.02481e-06, 73764.4, 9.4564e+18, 4.93714e-07, 1.10287e-07
2.84804e-06, 12, 2.6295e-07, 3.0655e-09, 45709.8, 1.33931e+19, 6.13613e-07, 1.34894e-07
2.84804e-06, 13, 3.59899e-07, 8.84414e-12, 29431.9, 1.84471e+19, 7.50139e-07, 1.62845e-07
2.84804e-06, 14, 4.75529e-07, 2.58501e-14, 19579.5, 2.48123e+19, 9.04142e-07, 1.94341e-07
2.84804e-06, 15, 6.18996e-07, 7.50294e-17, 13396.9, 3.26979e+19, 1.07645e-06, 2.29571e-07
2.84804e-06, 16, 7.91657e-07, 2.36214e-19, 9393.92, 4.23287e+19, 1.26788e-06, 2.68729e-07
2.84804e-06, 17, 9.95001e-07, 2.14639e-21, 6730.35, 5.39449e+19, 1.47921e-06, 3.11987e-07
2.84804e-06, 18, 1.23403e-06, 1.05534e-22, 4914.82, 6.78024e+19, 1.71124e-06, 3.59515e-07
2.84804e-06, 19, 1.51161e-06, 6.89359e-24, 3650.58, 8.41723e+19, 1.96472e-06, 4.11489e-07
2.84804e-06, 20, 1.82672e-06, 4.50595e-25, 2753.22, 1.03342e+20, 2.2404e-06, 4.68066e-07
2.84804e-06, 21, 2.18968e-06, 2.90932e-26, 2105.23, 1.25612e+20, 2.53903e-06, 5.29387e-07
2.84804e-06, 22, 2.59616e-06, 1.85656e-27, 1629.98, 1.51302e+20, 2.86132e-06, 5.95618e-07
2.84804e-06, 23, 3.0561e-06, 1.1721e-28, 1276.45, 1.80745e+20, 3.208e-06, 6.66915e-07
2.84804e-06, 24, 3.56789e-06, 7.32736e-30, 1010.05, 2.14289e+20, 3.57977e-06, 7.43401e-07
2.84804e-06, 25, 4.13524e-06, 4.53938e-31, 806.932, 2.52299e+20, 3.97733e-06, 8.25196e-07
2.84804e-06, 26, 4.76164e-06, 2.78878e-32, 650.359, 2.95154e+20, 4.40136e-06, 9.12453e-07
2.84804e-06, 27, 5.44988e-06, 1.70007e-33, 528.453, 3.4325e+20, 4.85254e-06, 1.00534e-06
2.84804e-06, 28, 6.21021e-06, 1.02895e-34, 432.651, 3.96997e+20, 5.33154e-06, 1.104e-06
2.84804e-06, 29, 7.02254e-06, 6.18605e-36, 356.712, 4.56822e+20, 5.83901e-06, 1.20859e-06
2.84804e-06, 30, 7.90659e-06, 3.69585e-37, 296.033, 5.23167e+20, 6.37562e-06, 1.31926e-06
2.84804e-06, 31, 8.86869e-06, 2.1952e-38, 247.182, 5.96488e+20, 6.94201e-06, 1.43612e-06
2.84804e-06, 32, 9.90933e-06, 1.29672e-39, 207.578, 6.77259e+20, 7.53882e-06, 1.5593e-06
2.84804e-06, 33, 1.1016e-05, 7.62048e-41, 175.259, 7.65968e+20, 8.16668e-06, 1.68893e-06
2.84804e-06, 34, 1.22085e-05, 4.45664e-42, 148.721, 8.63119e+20, 8.82622e-06, 1.82508e-06
2.84804e-06, 35, 1.34834e-05, 2.59444e-43, 126.804, 9.69231e+20, 9.51806e-06, 1.96788e-06
2.84804e-06, 36, 1.48404e-05, 1.50384e-44, 108.603, 1.08484e+21, 1.02428e-05, 2.11743e-06
2.84804e-06, 37, 0.000231534, 8.68125e-46, 93.4109, 1.21049e+21, 1.10011e-05, 2.27388e-06
2.84804e-06, 38, 0.000241048, 4.99204e-47, 80.6672, 1.34676e+21, 1.17935e-05, 2.43737e-06
2.84804e-06, 39, 0.000250646, 2.86006e-48, 69.9281, 1.49422e+21, 1.26206e-05, 2.60803e-06
2.84804e-06, 40, 0.000260337, 1.63288e-49, 60.8383, 1.65347e+21, 1.34831e-05, 2.78599e-06
2.84804e-06, 41, 0.000270093, 9.29156e-51, 53.1124, 1.82512e+21, 1.43814e-05, 2.97136e-06
2.84804e-06, 42, 0.000279943, 5.27044e-52, 46.5196, 2.0098e+21, 1.53162e-05, 3.16426e-06
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 44, 0.000299967, 1.68068e-54, 36.0178, 2.42084e+21, 1.72977e-05, 3.57315e-06
2.84804e-06, 45, 0.000310138, 9.45103e-56, 31.8301, 2.64853e+21, 1.83454e-05, 3.78936e-06
2.84804e-06, 46, 0.000320422, 5.30064e-57, 28.2058, 2.89192e+21, 1.94319e-05, 4.01358e-06
2.84804e-06, 47, 0.000330802, 2.96538e-58, 25.0593, 3.15171e+21, 2.05578e-05, 4.24591e-06
2.84804e-06, 48, 0.000341293, 1.65494e-59, 22.3193, 3.42863e+21, 2.17236e-05, 4.48647e-06
2.84804e-06, 49, 0.000351896, 9.21454e-61, 19.9264, 3.7234e+21, 2.29298e-05, 4.73537e-06
2.84804e-06, 50, 0.000362597, 5.11915e-62, 17.8308, 4.03678e+21, 2.4177e-05, 4.99273e-06
2.84804e-06, 51, 0.000373399, 2.83786e-63, 15.9908, 4.36954e+21, 2.54657e-05, 5.25866e-06
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 53, 0.000395305, 8.66816e-66, 12.9417, 5.09634e+21, 2.817e-05, 5.81667e-06
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 55, 0.000417614, 2.6275e-68, 10.5563, 5.91025e+21, 3.10469e-05, 6.41028e-06
2.84804e-06, 56, 0.000428919, 1.44272e-69, 9.56033, 6.35195e+21, 3.25514e-05, 6.7207e-06
2.84804e-06, 57, 0.000440326, 7.90815e-71, 8.67352, 6.81796e+21, 3.41007e-05, 7.04035e-06
2.84804e-06, 58, 0.000451829, 4.32764e-72, 7.8823, 7.30915e+21, 3.56953e-05, 7.36933e-06
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 60, 0.000475117, 1.28986e-74, 6.54147, 8.37067e+21, 3.90223e-05, 8.05572e-06
2.84804e-06, 61, 0.000486907, 7.02595e-76, 5.97301, 8.94282e+21, 4.07558e-05, 8.41334e-06
2.84804e-06, 62, 0.000498793, 3.82155e-77, 5.46201, 9.54381e+21, 4.25366e-05, 8.78073e-06
2.84804e-06, 63, 0.000510773, 2.0757e-78, 5.00189, 1.01746e+22, 4.43652e-05, 9.15798e-06
2.84804e-06, 64, 0.000522847, 1.1259e-79, 4.58688, 1.08361e+22, 4.62422e-05, 9.54519e-06
2.84804e-06, 65, 0.000535014, 6.09911e-81, 4.21195, 1.15294e+22, 4.81681e-05, 9.94247e-06
2.84804e-06, 66, 0.000547272, 3.29972e-82, 3.87271, 1.22555e+22, 5.01433e-05, 1.03499e-05
nan, nan, nan, nan, nan, nan, nan, nan
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 69, 0.000584595, 5.1874e-86, 3.03275, 1.46403e+22, 5.637e-05, 1.16344e-05
2.84804e-06, 70, 0.000597214, 2.79321e-87, 2.802, 1.55077e+22, 5.85476e-05, 1.20836e-05
2.84804e-06, 71, 0.000609917, 1.50238e-88, 2.59171, 1.6413e+22, 6.0777e-05, 1.25434e-05
2.84804e-06, 72, 0.000622709, 8.07214e-90, 2.39982, 1.73574e+22, 6.30587e-05, 1.30141e-05
2.84804e-06, 73, 0.000635589, 4.33258e-91, 2.2245, 1.8342e+22, 6.53931e-05, 1.34956e-05
2.84804e-06, 74, 0.000648558, 2.32308e-92, 2.06411, 1.93679e+22, 6.77809e-05, 1.39881e-05
2.84804e-06, 75, 0.000661612, 1.24438e-93, 1.91721, 2.04362e+22, 7.02224e-05, 1.44917e-05
2.84804e-06, 76, 0.000674752, 6.65928e-95, 1.78251, 2.15481e+22, 7.27181e-05, 1.50064e-05
2.84804e-06, 77, 0.000687977, 3.56036e-96, 1.65885, 2.27048e+22, 7.52686e-05, 1.55325e-05
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 79, 0.000714687, 1.01496e-98, 1.44065, 2.51573e+22, 8.05355e-05, 1.66188e-05
nan, nan, nan, nan, nan, nan, nan, nan
2.84804e-06, 81, 0.000741731, 2.88335e-101, 1.25557, 2.78032e+22, 8.60268e-05, 1.77514e-05
2.84804e-06, 82, 0.000755377, 1.5349e-102, 1.17363, 2.92019e+22, 8.88579e-05, 1.83353e-05
2.84804e-06, 83, 0.000769107, 8.16419e-104, 1.09794, 3.06526e+22, 9.17464e-05, 1.8931e-05
2.84804e-06, 84, 0.000782918, 4.33916e-105, 1.02795, 3.21568e+22, 9.46929e-05, 1.95387e-05
2.84804e-06, 85, 0.000796811, 2.30444e-106, 0.963171, 3.37156e+22, 9.76979e-05, 2.01584e-05
2.84804e-06, 86, 0.000810785, 1.22292e-107, 0.903163, 3.53304e+22, 0.000100762, 2.07903e-05
2.84804e-06, 87, 0.00082484, 6.48506e-109, 0.847523, 3.70026e+22, 0.000103885, 2.14344e-05
2.84804e-06, 88, 0.000838976, 3.43652e-110, 0.795889, 3.87334e+22, 0.000107068, 2.20908e-05
2.84804e-06, 89, 0.000853193, 1.81978e-111, 0.747932, 4.05243e+22, 0.000110311, 2.27597e-05
2.84804e-06, 90, 0.000867488, 9.62995e-113, 0.703353, 4.23765e+22, 0.000113615, 2.34411e-05
2.84804e-06, 91, 0.000881861, 5.09258e-114, 0.661881, 4.42915e+22, 0.00011698, 2.41351e-05
2.84804e-06, 92, 0.000896312, 2.69133e-115, 0.623267, 4.62707e+22, 0.000120407, 2.48417e-05
2.84804e-06, 93, 0.000910841, 1.42141e-116, 0.587288, 4.83155e+22, 0.000123896, 2.55612e-05
2.84804e-06, 94, 0.000925447, 7.50235e-118, 0.553738, 5.04274e+22, 0.000127447, 2.62936e-05
2.84804e-06, 95, 0.000940132, 3.9574e-119, 0.522429, 5.26077e+22, 0.000131061, 2.70389e-05
2.84804e-06, 96, 0.000954893, 2.08623e-120, 0.493192, 5.4858e+22, 0.000134739, 2.77973e-05
2.84804e-06, 97, 0.000969731, 1.09915e-121, 0.465868, 5.71797e+22, 0.00013848, 2.85688e-05
2.84804e-06, 98, 0.000984643, 5.78766e-123, 0.440316, 5.95744e+22, 0.000142286, 2.93536e-05
2.84804e-06, 99, 0.000999632, 3.04582e-124, 0.416403, 6.20434e+22, 0.000146156, 3.01518e-05
2.84804e-06, 100, 0.0010147, 1.602e-125, 0.39401, 6.45885e+22, 0.000150092, 3.09633e-05
2.84804e-06, 101, 0.00102984, 8.42147e-127, 0.373027, 6.7211e+22, 0.000154093, 3.17884e-05
2.84804e-06, 102, 0.00104505, 4.42467e-128, 0.353351, 6.99126e+22, 0.00015816, 3.26271e-05
2.84804e-06, 103, 0.00106034, 2.32353e-129, 0.334891, 7.26949e+22, 0.000162294, 3.34794e-05
2.84804e-06, 104, 0.0010757, 1.21953e-130, 0.317559, 7.55594e+22, 0.000166494, 3.43456e-05
2.84804e-06, 105, 0.00109114, 6.39762e-132, 0.301277, 7.85077e+22, 0.000170762, 3.52256e-05
3.43047e-06, 5, 1.0483e-08, 5.74015e+08, 4.68127e+06, 2.30999e+17, 7.27884e-08, 1.81544e-08
3.43047e-06, 6, 2.16859e-08, 2.10033e+06, 1.71738e+06, 4.79e+17, 1.12206e-07, 2.75424e-08
3.43047e-06, 7, 4.00301e-08, 7273.94, 735630, 8.87407e+17, 1.62581e-07, 3.95348e-08
3.43047e-06, 8, 6.7838e-08, 24.1656, 352942, 1.51388e+18, 2.24945e-07, 5.43362e-08
3.43047e-06, 9, 1.07838e-07, 0.0777033, 184657, 2.42494e+18, 3.0029e-07, 7.24791e-08
3.43047e-06, 10, 1.62977e-07, 0.000242655, 103442, 3.69599e+18, 3.89572e-07, 9.61983e-08
3.43047e-06, 11, 2.36548e-07, 7.05376e-07, 61240.5, 5.4113e+18, 4.93714e-07, 1.18672e-07
3.43047e-06, 12, 3.30933e-07, 2.10857e-09, 37949.1, 7.66401e+18, 6.13613e-07, 1.43838e-07
3.43047e-06, 13, 4.50927e-07, 6.09838e-12, 24434.9, 1.05561e+19, 7.50139e-07, 1.72222e-07
3.43047e-06, 14, 5.98702e-07, 1.78137e-14, 16255.3, 1.41985e+19, 9.04142e-07, 2.04027e-07
3.43047e-06, 15, 7.78989e-07, 5.18155e-17, 11122.4, 1.87109e+19, 1.07645e-06, 2.39449e-07
3.43047e-06, 16, 9.94996e-07, 1.74115e-19, 7798.99, 2.4222e+19, 1.26788e-06, 2.78678e-07
3.43047e-06, 17, 1.25083e-06, 2.27224e-21, 5587.65, 3.08693e+19, 1.47921e-06, 3.21906e-07
3.43047e-06, 18, 1.55081e-06, 1.26235e-22, 4080.37, 3.8799e+19, 1.71124e-06, 3.69318e-07
3.43047e-06, 19, 1.89635e-06, 8.30089e-24, 3030.78, 4.81665e+19, 1.96472e-06, 4.21089e-07
3.43047e-06, 20, 2.29514e-06, 5.42736e-25, 2285.78, 5.91358e+19, 2.2404e-06, 4.77393e-07
3.43047e-06, 21, 2.74787e-06, 3.50429e-26, 1747.8, 7.188e+19, 2.53903e-06, 5.38406e-07
3.43047e-06, 22, 3.25713e-06, 2.23623e-27, 1353.24, 8.65808e+19, 2.86132e-06, 6.04292e-07
3.43047e-06, 23, 3.85152e-06, 1.4118e-28, 1059.73, 1.03429e+20, 3.208e-06, 6.75199e-07
3.43047e-06, 24, 4.47274e-06, 8.82582e-30, 838.565, 1.22624e+20, 3.57977e-06, 7.51284e-07
3.43047e-06, 25, 5.19156e-06, 5.4677e-31, 669.929, 1.44375e+20, 3.97733e-06, 8.32713e-07
3.43047e-06, 26, 5.96045e-06, 3.35909e-32, 539.94, 1.68898e+20, 4.40136e-06, 9.19631e-07
3.43047e-06, 27, 6.81987e-06, 2.04774e-33, 438.731, 1.9642e+20, 4.85254e-06, 1.01217e-06
3.43047e-06, 28, 7.75832e-06, 1.23938e-34, 359.194, 2.27176e+20, 5.33154e-06, 1.11045e-06
3.43047e-06, 29, 8.7793e-06, 7.45112e-36, 296.149, 2.6141e+20, 5.83901e-06, 1.21464e-06
3.43047e-06, 30, 9.88835e-06, 4.45167e-37, 245.772, 2.99375e+20, 6.37562e-06, 1.32489e-06
3.43047e-06, 31, 1.11061e-05, 2.64412e-38, 205.215, 3.41332e+20, 6.94201e-06, 1.44131e-06
3.43047e-06, 32, 1.2374e-05, 1.56191e-39, 172.335, 3.87553e+20, 7.53882e-06, 1.56401e-06
3.43047e-06, 33, 1.37613e-05, 9.1789e-41, 145.503, 4.38315e+20, 8.16668e-06, 1.6931e-06
3.43047e-06, 34, 1.5246e-05, 5.36804e-42, 123.471, 4.93908e+20, 8.82622e-06, 1.82872e-06
3.43047e-06, 35, 1.68611e-05, 3.12502e-43, 105.275, 5.5463e+20, 9.51806e-06, 1.97102e-06
3.43047e-06, 36, 1.85184e-05, 1.81138e-44, 90.1644, 6.20784e+20, 1.02428e-05, 2.12014e-06
3.43047e-06, 37, 0.000278858, 1.04566e-45, 77.5513, 6.92688e+20, 1.10011e-05, 2.27622e-06
3.43047e-06, 38, 0.000290327, 6.01293e-47, 66.9713, 7.70664e+20, 1.17935e-05, 2.43941e-06
3.43047e-06, 39, 0.000301893, 3.44496e-48, 58.0555, 8.55046e+20, 1.26206e-05, 2.60983e-06
3.43047e-06, 40, 0.00031357, 1.96681e-49, 50.509, 9.46173e+20, 1.34831e-05, 2.7876e-06
3.43047e-06, 41, 0.000325324, 1.11917e-50, 44.0948, 1.0444e+21, 1.43814e-05, 2.97285e-06
3.43047e-06, 42, 0.00033719, 6.34826e-52, 38.6214, 1.15008e+21, 1.53162e-05, 3.16568e-06
3.43047e-06, 43, 0.000349197, 3.59005e-53, 33.933, 1.26359e+21, 1.62881e-05, 3.36621e-06
3.43047e-06, 44, 0.000361308, 2.02438e-54, 29.9026, 1.38529e+21, 1.72977e-05, 3.57453e-06
3.43047e-06, 45, 0.00037356, 1.13838e-55, 26.4259, 1.51559e+21, 1.83454e-05, 3.79072e-06
3.43047e-06, 46, 0.000385948, 6.38464e-57, 23.417, 1.65486e+21, 1.94319e-05, 4.01488e-06
3.43047e-06, 47, 0.000398449, 3.57181e-58, 20.8047, 1.80353e+21, 2.05578e-05, 4.24712e-06
3.43047e-06, 48, 0.000411087, 1.99338e-59, 18.5299, 1.96199e+21, 2.17236e-05, 4.48754e-06
3.43047e-06, 49, 0.000423858, 1.1099e-60, 16.5432, 2.13066e+21, 2.29298e-05, 4.73629e-06
3.43047e-06, 50, 0.000436748, 6.16603e-62, 14.8035, 2.30999e+21, 2.4177e-05, 4.9935e-06
3.43047e-06, 51, 0.000449757, 3.41821e-63, 13.2759, 2.50041e+21, 2.54657e-05, 5.25929e-06
3.43047e-06, 52, 0.000462887, 1.89103e-64, 11.9311, 2.70237e+21, 2.67965e-05, 5.53377e-06
nan, nan, nan, nan, nan, nan, nan, nan
3.43047e-06, 54, 0.000489524, 5.75364e-67, 9.69467, 3.14272e+21, 2.95866e-05, 6.10924e-06
3.43047e-06, 55, 0.000503017, 3.16484e-68, 8.76403, 3.38206e+21, 3.10469e-05, 6.41045e-06
3.43047e-06, 56, 0.000516634, 1.73776e-69, 7.93715, 3.63482e+21, 3.25514e-05, 6.7208e-06
nan, nan, nan, nan, nan, nan, nan, nan
3.43047e-06, 58, 0.00054423, 5.21266e-72, 6.54402, 4.18257e+21, 3.56953e-05, 7.36929e-06
3.43047e-06, 59, 0.000558195, 2.848e-73, 5.9568, 4.47856e+21, 3.73356e-05, 7.70766e-06
3.43047e-06, 60, 0.000572279, 1.55364e-74, 5.43084, 4.79e+21, 3.90223e-05, 8.05559e-06
3.43047e-06, 61, 0.00058648, 8.46279e-76, 4.95889, 5.11741e+21, 4.07558e-05, 8.41318e-06
3.43047e-06, 62, 0.000600798, 4.60307e-77, 4.53466, 5.46132e+21, 4.25366e-05, 8.78054e-06
3.43047e-06, 63, 0.000615228, 2.50019e-78, 4.15266, 5.82228e+21, 4.43652e-05, 9.15776e-06
3.43047e-06, 64, 0.000629771, 1.35615e-79, 3.80811, 6.20084e+21, 4.62422e-05, 9.54495e-06
3.43047e-06, 65, 0.000644426, 7.34639e-81, 3.49684, 6.59757e+21, 4.81681e-05, 9.94221e-06
3.43047e-06, 66, 0.000659191, 3.97453e-82, 3.2152, 7.01304e+21, 5.01433e-05, 1.03497e-05
3.43047e-06, 67, 0.000674068, 2.14763e-83, 2.95997, 7.44783e+21, 5.21683e-05, 1.07674e-05
nan, nan, nan, nan, nan, nan, nan, nan
3.43047e-06, 69, 0.000704147, 6.24824e-86, 2.51785, 8.37775e+21, 5.637e-05, 1.16341e-05
3.43047e-06, 70, 0.000719346, 3.36443e-87, 2.32627, 8.87407e+21, 5.85476e-05, 1.20833e-05
3.43047e-06, 71, 0.000734647, 1.80962e-88, 2.15168, 9.39213e+21, 6.0777e-05, 1.25431e-05
3.43047e-06, 72, 0.000750055, 9.72293e-90, 1.99237, 9.93255e+21, 6.30587e-05, 1.30138e-05
3.43047e-06, 73, 0.00076557, 5.21861e-91, 1.84681, 1.0496e+22, 6.53931e-05, 1.34953e-05
3.43047e-06, 74, 0.00078119, 2.79816e-92, 1.71366, 1.1083e+22, 6.77809e-05, 1.39878e-05
3.43047e-06, 75, 0.000796914, 1.49887e-93, 1.5917, 1.16943e+22, 7.02224e-05, 1.44914e-05
3.43047e-06, 76, 0.000812741, 8.02113e-95, 1.47987, 1.23306e+22, 7.27181e-05, 1.50062e-05
3.43047e-06, 77, 0.000828671, 4.28846e-96, 1.37721, 1.29925e+22, 7.52686e-05, 1.55322e-05
3.43047e-06, 78, 0.000844706, 2.29072e-97, 1.28286, 1.36807e+22, 7.78742e-05, 1.60696e-05
3.43047e-06, 79, 0.000860843, 1.22252e-98, 1.19605, 1.43959e+22, 8.05355e-05, 1.66185e-05
nan, nan, nan, nan, nan, nan, nan, nan
3.43047e-06, 81, 0.000893417, 3.473e-101, 1.04239, 1.591e+22, 8.60268e-05, 1.77511e-05
3.43047e-06, 82, 0.000909854, 1.84879e-102, 0.974368, 1.67104e+22, 8.88579e-05, 1.8335e-05
3.43047e-06, 83, 0.000926392, 9.8338e-104, 0.911527, 1.75405e+22, 9.17464e-05, 1.89307e-05
3.43047e-06, 84, 0.000943028, 5.22653e-105, 0.85342, 1.84013e+22, 9.46929e-05, 1.95384e-05
3.43047e-06, 85, 0.000959762, 2.7757e-106, 0.799641, 1.92933e+22, 9.76979e-05, 2.01581e-05
3.43047e-06, 86, 0.000976593, 1.47301e-107, 0.749821, 2.02174e+22, 0.000100762, 2.079e-05
3.43047e-06, 87, 0.000993523, 7.81128e-109, 0.703628, 2.11742e+22, 0.000103885, 2.14341e-05
3.43047e-06, 88, 0.00101055, 4.1393e-110, 0.660761, 2.21647e+22, 0.000107068, 2.20906e-05
3.43047e-06, 89, 0.00102767, 2.19194e-111, 0.620946, 2.31895e+22, 0.000110311, 2.27594e-05
3.43047e-06, 90, 0.00104489, 1.15993e-112, 0.583936, 2.42494e+22, 0.000113615, 2.34408e-05
3.43047e-06, 91, 0.0010622, 6.13403e-114, 0.549505, 2.53452e+22, 0.00011698, 2.41348e-05
3.43047e-06, 92, 0.00107961, 3.24172e-115, 0.517447, 2.64778e+22, 0.000120407, 2.48414e-05
3.43047e-06, 93, 0.00109711, 1.71209e-116, 0.487577, 2.76479e+22, 0.000123896, 2.55609e-05
3.43047e-06, 94, 0.0011147, 9.03661e-118, 0.459723, 2.88564e+22, 0.000127447, 2.62933e-05
3.43047e-06, 95, 0.00113239, 4.7667e-119, 0.43373, 3.01041e+22, 0.000131061, 2.70386e-05
3.43047e-06, 96, 0.00115017, 2.51287e-120, 0.409456, 3.13918e+22, 0.000134739, 2.7797e-05
3.43047e-06, 97, 0.00116804, 1.32393e-121, 0.386772, 3.27203e+22, 0.00013848, 2.85685e-05
3.43047e-06, 98, 0.00118601, 6.97126e-123, 0.365558, 3.40906e+22, 0.000142286, 2.93533e-05
