# L1 = 0.5, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.739072, 53, 52.341, 2.25988e-60, 0.00159587, 291631, 2.817e-05, 7.31155e-06
0.739072, 54, 55.2504, 1.24525e-61, 0.00143996, 314272, 2.95866e-05, 7.67924e-06
0.739072, 55, 58.1438, 6.84905e-63, 0.00130173, 338206, 3.10469e-05, 8.05827e-06
0.739072, 56, 60.7364, 3.7604e-64, 0.00117891, 363482, 3.25514e-05, 8.44877e-06
0.739072, 57, 63.9795, 2.06108e-65, 0.00106956, 390149, 3.41007e-05, 8.85088e-06
0.739072, 58, 67.1644, 1.12782e-66, 0.000971988, 418257, 3.56953e-05, 9.26475e-06
0.739072, 59, 75.6399, 6.16156e-68, 0.000884767, 447856, 3.73356e-05, 9.6905e-06
0.739072, 60, 73.9739, 3.36103e-69, 0.000806646, 479000, 3.90223e-05, 1.01283e-05
0.739072, 61, 83.3689, 1.83065e-70, 0.000736548, 511741, 4.07558e-05, 1.05782e-05
0.739072, 62, 83.8497, 9.95661e-72, 0.000673536, 546132, 4.25366e-05, 1.10404e-05
0.739072, 63, 87.6251, 5.40767e-73, 0.000616797, 582228, 4.43652e-05, 1.1515e-05
0.739072, 64, 89.4076, 2.93306e-74, 0.000565621, 620084, 4.62422e-05, 1.20022e-05
0.739072, 65, 89.9322, 1.58877e-75, 0.000519388, 659757, 4.81681e-05, 1.25021e-05
0.739072, 66, 96.3535, 8.59503e-77, 0.000477555, 701304, 5.01433e-05, 1.30147e-05
0.739072, 67, 100.561, 4.64406e-78, 0.000439647, 744783, 5.21683e-05, 1.35404e-05
0.739072, 68, 100.904, 2.50626e-79, 0.000405244, 790254, 5.42437e-05, 1.47148e-05
0.739072, 69, 104.529, 1.35098e-80, 0.000373977, 837775, 5.637e-05, 1.46309e-05
0.739072, 70, 113.157, 7.27415e-82, 0.000345522, 887407, 5.85476e-05, 1.51961e-05
0.739072, 71, 117.184, 3.91234e-83, 0.000319591, 939213, 6.0777e-05, 1.57747e-05
0.739072, 72, 116.227, 2.10197e-84, 0.000295928, 993255, 6.30587e-05, 1.6367e-05
0.739072, 73, 124.989, 1.12814e-85, 0.000274309, 1.0496e+06, 6.53931e-05, 1.69729e-05
0.739072, 74, 125.165, 6.04871e-87, 0.000254531, 1.1083e+06, 6.77809e-05, 1.75926e-05
0.739072, 75, 136.677, 3.23991e-88, 0.000236417, 1.16943e+06, 7.02224e-05, 1.82263e-05
0.739072, 76, 134.262, 1.73375e-89, 0.000219806, 1.23306e+06, 7.27181e-05, 1.88741e-05
0.739072, 77, 137.967, 9.26905e-91, 0.000204558, 1.29925e+06, 7.52686e-05, 1.95361e-05
0.739072, 78, 141.895, 4.95094e-92, 0.000190544, 1.36807e+06, 7.78742e-05, 2.02123e-05
0.739072, 79, 147.95, 2.64213e-93, 0.00017765, 1.43959e+06, 8.05355e-05, 2.18208e-05
0.739072, 80, 150.746, 1.40879e-94, 0.000165775, 1.51388e+06, 8.32529e-05, 2.18185e-05
0.739072, 81, 155.266, 7.50535e-96, 0.000154827, 1.591e+06, 8.60268e-05, 2.23284e-05
0.739072, 82, 159.78, 3.99519e-97, 0.000144723, 1.67104e+06, 8.88579e-05, 2.30632e-05
0.739072, 83, 178.879, 2.12498e-98, 0.00013539, 1.75405e+06, 9.17464e-05, 2.38129e-05
0.739072, 84, 182.971, 1.12936e-99, 0.000126759, 1.84013e+06, 9.46929e-05, 2.45777e-05
0.739072, 85, 187.154, 5.99759e-101, 0.000118771, 1.92933e+06, 9.76979e-05, 2.53576e-05
0.739072, 86, 191.44, 3.1827e-102, 0.000111371, 2.02174e+06, 0.000100762, 2.61528e-05
0.739072, 87, 195.616, 1.68771e-103, 0.00010451, 2.11742e+06, 0.000103885, 2.69635e-05
0.739072, 88, 199.733, 8.94311e-105, 9.81432e-05, 2.21647e+06, 0.000107068, 2.77896e-05
0.739072, 89, 204.179, 4.73561e-106, 9.22295e-05, 2.31895e+06, 0.000110311, 2.86314e-05
0.739072, 90, 200.524, 2.50592e-107, 8.67324e-05, 2.42494e+06, 0.000113615, 2.94889e-05
0.739072, 91, 205.865, 1.32516e-108, 8.16183e-05, 2.53452e+06, 0.00011698, 3.03624e-05
0.739072, 92, 211.365, 7.00301e-110, 7.68568e-05, 2.64778e+06, 0.000120407, 3.12518e-05
0.739072, 93, 216.558, 3.69848e-111, 7.24201e-05, 2.76479e+06, 0.000123896, 3.21573e-05
0.739072, 94, 221.789, 1.95205e-112, 6.82829e-05, 2.88564e+06, 0.000127447, 3.3079e-05
0.739072, 95, 227.152, 1.02965e-113, 6.44222e-05, 3.01041e+06, 0.000131061, 3.40171e-05
0.739072, 96, 233.976, 5.42789e-115, 6.08168e-05, 3.13918e+06, 0.000134739, 3.49716e-05
0.739072, 97, 239.269, 2.85967e-116, 5.74474e-05, 3.27203e+06, 0.00013848, 3.59427e-05
0.739072, 98, 244.608, 1.50574e-117, 5.42965e-05, 3.40906e+06, 0.000142286, 3.69305e-05
0.739072, 99, 253.372, 7.9239e-119, 5.13478e-05, 3.55035e+06, 0.000146156, 3.79351e-05
0.739072, 100, 258.477, 4.16762e-120, 4.85864e-05, 3.69599e+06, 0.000150092, 3.89565e-05
0.739072, 101, 263.982, 2.1908e-121, 4.59989e-05, 3.84606e+06, 0.000154093, 3.9995e-05
0.739072, 102, 269.46, 1.15103e-122, 4.35727e-05, 4.00066e+06, 0.00015816, 4.10506e-05
0.739072, 103, 275.294, 6.04424e-124, 4.12962e-05, 4.15987e+06, 0.000162294, 4.21235e-05
0.739072, 104, 281.437, 3.17231e-125, 3.9159e-05, 4.32379e+06, 0.000166494, 4.32137e-05
0.739072, 105, 287.793, 1.66415e-126, 3.71513e-05, 4.4925e+06, 0.000170762, 4.43214e-05
0.890215, 5, 0.0172397, 0.0170646, 577.261, 13.2186, 7.27884e-08, 1.88923e-08
0.890215, 6, 0.0350941, 0.000540567, 211.775, 27.4102, 1.12206e-07, 2.91233e-08
0.890215, 7, 0.0637651, 5.3286e-05, 90.7126, 50.7807, 1.62581e-07, 4.2198e-08
0.890215, 8, 0.10634, 5.19503e-06, 43.5223, 86.6296, 2.24945e-07, 5.83847e-08
0.890215, 9, 0.16656, 4.71442e-07, 22.7705, 138.764, 3.0029e-07, 7.82095e-08
0.890215, 10, 0.248341, 4.03154e-08, 12.7558, 211.498, 3.89572e-07, 1.01114e-07
0.890215, 11, 0.354972, 3.28374e-09, 7.55174, 309.654, 4.93714e-07, 1.28144e-07
0.890215, 12, 0.490198, 2.56821e-10, 4.67962, 438.563, 6.13613e-07, 1.59265e-07
0.890215, 13, 0.658958, 1.94068e-11, 3.01313, 604.06, 7.50139e-07, 1.94699e-07
0.890215, 14, 0.864026, 1.42384e-12, 2.00448, 812.491, 9.04142e-07, 2.34671e-07
0.890215, 15, 1.10922, 1.01823e-13, 1.37153, 1070.71, 1.07645e-06, 2.79394e-07
0.890215, 16, 1.39964, 7.12025e-15, 0.961717, 1386.07, 1.26788e-06, 3.29079e-07
0.890215, 17, 1.73779, 4.88138e-16, 0.68903, 1766.45, 1.47921e-06, 3.83932e-07
0.890215, 18, 2.12669, 3.28805e-17, 0.503162, 2220.22, 1.71124e-06, 4.63866e-07
0.890215, 19, 2.58678, 2.18014e-18, 0.373734, 2756.26, 1.96472e-06, 5.09945e-07
0.890215, 20, 3.09046, 1.42514e-19, 0.281866, 3383.97, 2.2404e-06, 5.85058e-07
0.890215, 21, 3.64217, 9.19698e-21, 0.215527, 4113.24, 2.53903e-06, 6.59008e-07
0.890215, 22, 4.26364, 5.86612e-22, 0.166872, 4954.47, 2.86132e-06, 7.42819e-07
0.890215, 23, 4.96315, 3.70181e-23, 0.130678, 5918.59, 3.208e-06, 8.32642e-07
0.890215, 24, 5.71895, 2.31323e-24, 0.103406, 7017, 3.57977e-06, 9.29135e-07
0.890215, 25, 6.55415, 1.43253e-25, 0.0826108, 8261.65, 3.97733e-06, 1.03232e-06
0.890215, 26, 7.46288, 8.79768e-27, 0.0665815, 9664.96, 4.40136e-06, 1.21367e-06
0.890215, 27, 8.44687, 5.36142e-28, 0.0541011, 11239.9, 4.85254e-06, 1.27605e-06
0.890215, 28, 9.50747, 3.24397e-29, 0.0442933, 12999.9, 5.33154e-06, 1.38381e-06
0.890215, 29, 10.6981, 1.94972e-30, 0.0365189, 14958.9, 5.83901e-06, 1.51552e-06
0.890215, 30, 11.8691, 1.16455e-31, 0.0303068, 17131.3, 6.37562e-06, 1.76398e-06
0.890215, 31, 13.1919, 6.91526e-33, 0.0253057, 19532.3, 6.94201e-06, 1.80181e-06
0.890215, 32, 14.5611, 4.08396e-34, 0.0212511, 22177.2, 7.53882e-06, 1.95671e-06
0.890215, 33, 16.1075, 2.3995e-35, 0.0179424, 25082, 8.16668e-06, 2.11967e-06
0.890215, 34, 17.6793, 1.40299e-36, 0.0152255, 28263.3, 8.82622e-06, 2.29086e-06
0.890215, 35, 19.2698, 8.16596e-38, 0.0129817, 31737.9, 9.51806e-06, 2.47042e-06
0.890215, 36, 21.0452, 4.73243e-39, 0.0111184, 35523.6, 1.02428e-05, 2.65854e-06
0.890215, 37, 22.8302, 2.73142e-40, 0.00956307, 39638.2, 1.10011e-05, 2.85535e-06
0.890215, 38, 24.7598, 1.5704e-41, 0.00825842, 44100.2, 1.17935e-05, 3.06102e-06
0.890215, 39, 26.7628, 8.99581e-43, 0.00715899, 48928.8, 1.26206e-05, 3.2757e-06
0.890215, 40, 28.9537, 5.13515e-44, 0.00622841, 54143.5, 1.34831e-05, 3.49954e-06
0.890215, 41, 30.9863, 2.92163e-45, 0.00543746, 59764.3, 1.43814e-05, 3.73271e-06
0.890215, 42, 33.4008, 1.657e-46, 0.00476251, 65811.8, 1.53162e-05, 3.97535e-06
0.890215, 43, 35.6758, 9.3694e-48, 0.00418437, 72307, 1.62881e-05, 4.22761e-06
0.890215, 44, 38.0279, 5.28262e-49, 0.00368737, 79271.5, 1.72977e-05, 4.96945e-06
0.890215, 45, 40.701, 2.97025e-50, 0.00325865, 86727.5, 1.83454e-05, 4.76158e-06
0.890215, 46, 43.2094, 1.66568e-51, 0.00288761, 94697.4, 1.94319e-05, 5.73447e-06
0.890215, 47, 45.9217, 9.31744e-53, 0.00256548, 103204, 2.05578e-05, 5.64189e-06
0.890215, 48, 48.8982, 5.19938e-54, 0.00228497, 112272, 2.17236e-05, 5.63838e-06
0.890215, 49, 51.6163, 2.89468e-55, 0.00203999, 121924, 2.29298e-05, 5.95145e-06
0.890215, 50, 54.6406, 1.60798e-56, 0.00182546, 132186, 2.4177e-05, 6.27516e-06
0.890215, 51, 57.6949, 8.91321e-58, 0.00163708, 143083, 2.54657e-05, 6.60965e-06
0.890215, 52, 60.8366, 4.93053e-59, 0.00147126, 154639, 2.67965e-05, 7.02405e-06
0.890215, 53, 64.2712, 2.72203e-60, 0.00132492, 166882, 2.817e-05, 7.31155e-06
0.890215, 54, 67.8839, 1.49991e-61, 0.00119548, 179838, 2.95866e-05, 7.72531e-06
0.890215, 55, 70.8682, 8.2497e-63, 0.00108072, 193534, 3.10469e-05, 8.34989e-06
0.890215, 56, 74.3886, 4.52942e-64, 0.000978752, 207998, 3.25514e-05, 9.01823e-06
0.890215, 57, 78.5229, 2.48258e-65, 0.000887964, 223257, 3.41007e-05, 8.85088e-06
0.890215, 58, 82.3753, 1.35846e-66, 0.000806962, 239342, 3.56953e-05, 9.26475e-06
0.890215, 59, 92.6932, 7.42162e-68, 0.000734549, 256280, 3.73356e-05, 9.6905e-06
0.890215, 60, 90.9032, 4.04837e-69, 0.000669692, 274102, 3.90223e-05, 1.01283e-05
0.890215, 61, 100.632, 2.20503e-70, 0.000611495, 292837, 4.07558e-05, 1.05782e-05
0.890215, 62, 102.149, 1.19928e-71, 0.000559181, 312517, 4.25366e-05, 1.10404e-05
0.890215, 63, 106.989, 6.51356e-73, 0.000512075, 333172, 4.43652e-05, 1.1515e-05
0.890215, 64, 109.641, 3.53288e-74, 0.000469588, 354835, 4.62422e-05, 1.20022e-05
0.890215, 65, 109.932, 1.91368e-75, 0.000431205, 377537, 4.81681e-05, 1.25021e-05
0.890215, 66, 124.755, 1.03527e-76, 0.000396475, 401312, 5.01433e-05, 1.30147e-05
0.890215, 67, 122.429, 5.59378e-78, 0.000365002, 426192, 5.21683e-05, 1.35404e-05
0.890215, 68, 127.696, 3.0188e-79, 0.00033644, 452212, 5.42437e-05, 1.4079e-05
0.890215, 69, 127.985, 1.62726e-80, 0.000310482, 479405, 5.637e-05, 1.46309e-05
0.890215, 70, 134.541, 8.76173e-82, 0.000286859, 507807, 5.85476e-05, 1.52027e-05
0.890215, 71, 138.325, 4.71242e-83, 0.00026533, 537452, 6.0777e-05, 1.59721e-05
0.890215, 72, 142.27, 2.53183e-84, 0.000245685, 568377, 6.30587e-05, 1.6367e-05
0.890215, 73, 147.253, 1.35885e-85, 0.000227736, 600618, 6.53931e-05, 1.69729e-05
0.890215, 74, 152.737, 7.28569e-87, 0.000211316, 634211, 6.77809e-05, 1.75926e-05
0.890215, 75, 170.013, 3.90248e-88, 0.000196277, 669193, 7.02224e-05, 1.82263e-05
0.890215, 76, 175.313, 2.08831e-89, 0.000182487, 705604, 7.27181e-05, 1.88741e-05
0.890215, 77, 168.47, 1.11646e-90, 0.000169827, 743480, 7.52686e-05, 1.95361e-05
0.890215, 78, 179.291, 5.96343e-92, 0.000158193, 782862, 7.78742e-05, 2.04073e-05
0.890215, 79, 178.743, 3.18246e-93, 0.000147488, 823787, 8.05355e-05, 2.09031e-05
0.890215, 80, 184.185, 1.69689e-94, 0.00013763, 866296, 8.32529e-05, 2.54512e-05
0.890215, 81, 189.668, 9.04022e-96, 0.00012854, 910430, 8.60268e-05, 2.23284e-05
0.890215, 82, 195.415, 4.81223e-97, 0.000120152, 956229, 8.88579e-05, 2.31208e-05
0.890215, 83, 215.546, 2.55955e-98, 0.000112403, 1.00373e+06, 9.17464e-05, 2.38484e-05
0.890215, 84, 220.605, 1.36032e-99, 0.000105238, 1.05299e+06, 9.46929e-05, 2.45777e-05
0.890215, 85, 225.831, 7.22412e-101, 9.86059e-05, 1.10403e+06, 9.76979e-05, 2.53576e-05
0.890215, 86, 231.121, 3.83358e-102, 9.24625e-05, 1.15691e+06, 0.000100762, 2.61528e-05
0.890215, 87, 236.204, 2.03285e-103, 8.67663e-05, 1.21167e+06, 0.000103885, 2.69635e-05
0.890215, 88, 241.249, 1.0772e-104, 8.14802e-05, 1.26834e+06, 0.000107068, 2.77896e-05
0.890215, 89, 246.79, 5.70406e-106, 7.65706e-05, 1.32699e+06, 0.000110311, 2.86314e-05
0.890215, 90, 243.56, 3.01839e-107, 7.20067e-05, 1.38764e+06, 0.000113615, 3.27194e-05
0.890215, 91, 253.209, 1.59616e-108, 6.77609e-05, 1.45035e+06, 0.00011698, 3.03624e-05
0.890215, 92, 256.9, 8.43515e-110, 6.38078e-05, 1.51516e+06, 0.000120407, 3.40199e-05
0.890215, 93, 265.519, 4.45483e-111, 6.01244e-05, 1.58212e+06, 0.000123896, 3.21573e-05
0.890215, 94, 269.159, 2.35125e-112, 5.66897e-05, 1.65127e+06, 0.000127447, 3.3079e-05
0.890215, 95, 275.731, 1.24022e-113, 5.34844e-05, 1.72267e+06, 0.000131061, 3.40171e-05
0.890215, 96, 282.359, 6.53791e-115, 5.04911e-05, 1.79635e+06, 0.000134739, 3.49716e-05
0.890215, 97, 289.021, 3.44448e-116, 4.76939e-05, 1.87238e+06, 0.00013848, 3.59427e-05
0.890215, 98, 298.889, 1.81367e-117, 4.50779e-05, 1.95079e+06, 0.000142286, 3.69305e-05
0.890215, 99, 307.318, 9.54437e-119, 4.26298e-05, 2.03164e+06, 0.000146156, 3.79351e-05
0.890215, 100, 313.962, 5.01992e-120, 4.03373e-05, 2.11498e+06, 0.000150092, 3.89565e-05
0.890215, 101, 320.828, 2.63882e-121, 3.81891e-05, 2.20086e+06, 0.000154093, 3.9995e-05
0.890215, 102, 328.349, 1.38641e-122, 3.61748e-05, 2.28932e+06, 0.00015816, 4.10506e-05
0.890215, 103, 335.72, 7.28031e-124, 3.42849e-05, 2.38043e+06, 0.000162294, 4.21235e-05
0.890215, 104, 343.336, 3.82106e-125, 3.25105e-05, 2.47423e+06, 0.000166494, 4.32137e-05
0.890215, 105, 351.189, 2.00448e-126, 3.08437e-05, 2.57077e+06, 0.000170762, 4.43214e-05
1.07227, 5, 0.0217439, 0.013833, 479.252, 7.56419, 7.27884e-08, 1.90366e-08
1.07227, 6, 0.0441999, 0.000626692, 175.82, 15.6851, 1.12206e-07, 2.91233e-08
1.07227, 7, 0.0802091, 6.40991e-05, 75.3112, 29.0586, 1.62581e-07, 4.2198e-08
1.07227, 8, 0.133733, 6.25715e-06, 36.133, 49.5727, 2.24945e-07, 5.83847e-08
1.07227, 9, 0.209548, 5.67853e-07, 18.9045, 79.4058, 3.0029e-07, 8.0955e-08
1.07227, 10, 0.311586, 4.856e-08, 10.5901, 121.027, 3.89572e-07, 1.01114e-07
1.07227, 11, 0.445074, 3.95528e-09, 6.26959, 177.196, 4.93714e-07, 1.28144e-07
1.07227, 12, 0.614833, 3.09342e-10, 3.8851, 250.962, 6.13613e-07, 1.59264e-07
1.07227, 13, 0.825173, 2.33756e-11, 2.50156, 345.665, 7.50139e-07, 1.94699e-07
1.07227, 14, 1.08236, 1.71502e-12, 1.66416, 464.937, 9.04142e-07, 2.34671e-07
1.07227, 15, 1.38757, 1.22647e-13, 1.13867, 612.699, 1.07645e-06, 2.79394e-07
1.07227, 16, 1.75013, 8.57637e-15, 0.798434, 793.163, 1.26788e-06, 3.29079e-07
1.07227, 17, 2.1698, 5.87964e-16, 0.572045, 1010.83, 1.47921e-06, 3.83932e-07
1.07227, 18, 2.6633, 3.96047e-17, 0.417734, 1270.49, 1.71124e-06, 4.44155e-07
1.07227, 19, 3.22184, 2.62598e-18, 0.31028, 1577.24, 1.96472e-06, 5.09945e-07
1.07227, 20, 3.84483, 1.71659e-19, 0.23401, 1936.43, 2.2404e-06, 5.81499e-07
1.07227, 21, 4.54084, 1.10778e-20, 0.178934, 2353.75, 2.53903e-06, 6.59008e-07
1.07227, 22, 5.3316, 7.06576e-22, 0.13854, 2835.13, 2.86132e-06, 7.4266e-07
1.07227, 23, 6.16706, 4.45884e-23, 0.108492, 3386.83, 3.208e-06, 8.32642e-07
1.07227, 24, 7.11288, 2.78629e-24, 0.0858494, 4015.39, 3.57977e-06, 9.29135e-07
1.07227, 25, 8.14697, 1.72549e-25, 0.068585, 4727.62, 3.97733e-06, 1.05774e-06
1.07227, 26, 9.32007, 1.05968e-26, 0.0552771, 5530.64, 4.40136e-06, 1.14238e-06
1.07227, 27, 10.5374, 6.45785e-28, 0.0449157, 6431.87, 4.85254e-06, 1.25948e-06
1.07227, 28, 11.7989, 3.90737e-29, 0.0367731, 7439, 5.33154e-06, 1.44928e-06
1.07227, 29, 13.2401, 2.34844e-30, 0.0303187, 8560.01, 5.83901e-06, 1.51552e-06
1.07227, 30, 14.7163, 1.4027e-31, 0.0251612, 9803.19, 6.37562e-06, 1.68796e-06
1.07227, 31, 16.3306, 8.32945e-33, 0.0210092, 11177.1, 6.94201e-06, 1.80181e-06
1.07227, 32, 18.0352, 4.91914e-34, 0.0176431, 12690.6, 7.53882e-06, 1.95902e-06
1.07227, 33, 19.8546, 2.8902e-35, 0.0148961, 14352.8, 8.16668e-06, 2.11967e-06
1.07227, 34, 21.8329, 1.68991e-36, 0.0126405, 16173.3, 8.82622e-06, 2.29086e-06
1.07227, 35, 23.8108, 9.83592e-38, 0.0107777, 18161.6, 9.51806e-06, 2.47042e-06
1.07227, 36, 25.9771, 5.70023e-39, 0.00923071, 20327.9, 1.02428e-05, 2.6952e-06
1.07227, 37, 28.2612, 3.29e-40, 0.00793943, 22682.4, 1.10011e-05, 2.85535e-06
1.07227, 38, 30.522, 1.89156e-41, 0.00685629, 25235.8, 1.17935e-05, 3.06102e-06
1.07227, 39, 33.0403, 1.08355e-42, 0.00594352, 27998.9, 1.26206e-05, 3.2757e-06
1.07227, 40, 35.5177, 6.18531e-44, 0.00517093, 30982.9, 1.34831e-05, 3.60484e-06
1.07227, 41, 38.191, 3.51911e-45, 0.00451427, 34199.3, 1.43814e-05, 3.76639e-06
1.07227, 42, 41.1229, 1.99587e-46, 0.00395392, 37659.9, 1.53162e-05, 3.97535e-06
1.07227, 43, 43.9394, 1.12855e-47, 0.00347394, 41376.7, 1.62881e-05, 4.22761e-06
1.07227, 44, 46.8574, 6.36294e-49, 0.00306132, 45362.1, 1.72977e-05, 4.52509e-06
1.07227, 45, 50.0355, 3.57767e-50, 0.00270539, 49628.6, 1.83454e-05, 4.76158e-06
1.07227, 46, 53.2033, 2.00632e-51, 0.00239735, 54189.3, 1.94319e-05, 5.4446e-06
1.07227, 47, 56.5298, 1.12229e-52, 0.00212991, 59057.3, 2.05578e-05, 5.33686e-06
1.07227, 48, 60.7027, 6.26267e-54, 0.00189702, 64246.2, 2.17236e-05, 5.63838e-06
1.07227, 49, 64.0759, 3.48665e-55, 0.00169364, 69769.7, 2.29298e-05, 5.95145e-06
1.07227, 50, 67.178, 1.93682e-56, 0.00151553, 75641.9, 2.4177e-05, 6.27516e-06
1.07227, 51, 70.9313, 1.0736e-57, 0.00135914, 81877.2, 2.54657e-05, 7.42557e-06
1.07227, 52, 74.8073, 5.93884e-59, 0.00122146, 88490.3, 2.67965e-05, 6.95507e-06
1.07227, 53, 78.9266, 3.2787e-60, 0.00109997, 95496.1, 2.817e-05, 7.31155e-06
1.07227, 54, 83.3748, 1.80664e-61, 0.000992506, 102910, 2.95866e-05, 7.67924e-06
1.07227, 55, 87.5648, 9.9368e-63, 0.000897231, 110747, 3.10469e-05, 8.06258e-06
1.07227, 56, 92.3959, 5.4557e-64, 0.000812577, 119024, 3.25514e-05, 9.72151e-06
1.07227, 57, 97.5693, 2.99028e-65, 0.000737203, 127756, 3.41007e-05, 1.00982e-05
1.07227, 58, 101.466, 1.63627e-66, 0.000669954, 136960, 3.56953e-05, 9.26475e-06
1.07227, 59, 113.055, 8.93937e-68, 0.000609836, 146653, 3.73356e-05, 9.6905e-06
1.07227, 60, 111.566, 4.87628e-69, 0.00055599, 156851, 3.90223e-05, 1.01283e-05
1.07227, 61, 122.96, 2.65596e-70, 0.000507674, 167572, 4.07558e-05, 1.07902e-05
1.07227, 62, 124.885, 1.44453e-71, 0.000464242, 178834, 4.25366e-05, 1.10404e-05
1.07227, 63, 131.146, 7.8456e-73, 0.000425134, 190653, 4.43652e-05, 1.1515e-05
1.07227, 64, 134.329, 4.25536e-74, 0.00038986, 203050, 4.62422e-05, 1.20022e-05
1.07227, 65, 134.812, 2.30503e-75, 0.000357994, 216041, 4.81681e-05, 1.25021e-05
1.07227, 66, 149.377, 1.24699e-76, 0.00032916, 229646, 5.01433e-05, 1.30147e-05
1.07227, 67, 150.953, 6.73773e-78, 0.000303031, 243883, 5.21683e-05, 1.35404e-05
1.07227, 68, 151.497, 3.63616e-79, 0.000279319, 258772, 5.42437e-05, 1.4079e-05
1.07227, 69, 158.578, 1.96005e-80, 0.000257768, 274333, 5.637e-05, 1.46309e-05
1.07227, 70, 164.521, 1.05535e-81, 0.000238155, 290586, 5.85476e-05, 1.51961e-05
1.07227, 71, 168.217, 5.67613e-83, 0.000220281, 307550, 6.0777e-05, 1.57948e-05
1.07227, 72, 176.724, 3.0496e-84, 0.000203972, 325246, 6.30587e-05, 1.6367e-05
1.07227, 73, 180.111, 1.63674e-85, 0.00018907, 343695, 6.53931e-05, 1.69729e-05
1.07227, 74, 200.118, 8.77564e-87, 0.000175438, 362919, 6.77809e-05, 1.75926e-05
1.07227, 75, 207, 4.70056e-88, 0.000162953, 382937, 7.02224e-05, 1.82263e-05
1.07227, 76, 209.732, 2.51538e-89, 0.000151504, 403772, 7.27181e-05, 1.88741e-05
1.07227, 77, 205.307, 1.34478e-90, 0.000140994, 425447, 7.52686e-05, 1.95361e-05
1.07227, 78, 218.359, 7.18297e-92, 0.000131334, 447982, 7.78742e-05, 2.02123e-05
1.07227, 79, 218.289, 3.83329e-93, 0.000122447, 471401, 8.05355e-05, 2.09031e-05
1.07227, 80, 224.909, 2.04391e-94, 0.000114263, 495727, 8.32529e-05, 2.16084e-05
1.07227, 81, 231.601, 1.0889e-95, 0.000106716, 520982, 8.60268e-05, 2.23284e-05
1.07227, 82, 238.599, 5.79634e-97, 9.97523e-05, 547189, 8.88579e-05, 2.30632e-05
1.07227, 83, 260.804, 3.08299e-98, 9.33189e-05, 574374, 9.17464e-05, 2.38129e-05
1.07227, 84, 266.984, 1.63851e-99, 8.73701e-05, 602559, 9.46929e-05, 2.45777e-05
1.07227, 85, 273.49, 8.70148e-101, 8.18644e-05, 631769, 9.76979e-05, 2.53576e-05
1.07227, 86, 279.995, 4.61756e-102, 7.6764e-05, 662028, 0.000100762, 2.61528e-05
1.07227, 87, 286.129, 2.44858e-103, 7.20349e-05, 693361, 0.000103885, 2.69635e-05
1.07227, 88, 292.262, 1.29749e-104, 6.76463e-05, 725793, 0.000107068, 2.77896e-05
1.07227, 89, 299.093, 6.87057e-106, 6.35702e-05, 759351, 0.000110311, 2.86314e-05
1.07227, 90, 297.076, 3.63566e-107, 5.97813e-05, 794058, 0.000113615, 2.94889e-05
1.07227, 91, 304.661, 1.92258e-108, 5.62563e-05, 829942, 0.00011698, 3.03624e-05
1.07227, 92, 312.38, 1.01602e-109, 5.29744e-05, 867029, 0.000120407, 3.12518e-05
1.07227, 93, 320.114, 5.36586e-111, 4.99163e-05, 905345, 0.000123896, 3.21573e-05
1.07227, 94, 327.931, 2.83209e-112, 4.70647e-05, 944917, 0.000127447, 3.3079e-05
1.07227, 95, 335.938, 1.49385e-113, 4.44037e-05, 985773, 0.000131061, 3.40171e-05
1.07227, 96, 343.942, 7.87493e-115, 4.19186e-05, 1.02794e+06, 0.000134739, 3.49716e-05
1.07227, 97, 352.001, 4.14889e-116, 3.95963e-05, 1.07144e+06, 0.00013848, 4.17718e-05
1.07227, 98, 363.204, 2.18457e-117, 3.74245e-05, 1.11631e+06, 0.000142286, 3.69305e-05
1.07227, 99, 373.145, 1.14962e-118, 3.5392e-05, 1.16258e+06, 0.000146156, 3.79351e-05
1.07227, 100, 381.599, 6.04651e-120, 3.34887e-05, 1.21027e+06, 0.000150092, 3.89565e-05
1.07227, 101, 390.444, 3.17847e-121, 3.17053e-05, 1.25941e+06, 0.000154093, 3.9995e-05
1.07227, 102, 399.663, 1.66994e-122, 3.00329e-05, 1.31004e+06, 0.00015816, 4.23715e-05
1.07227, 103, 409.145, 8.76915e-124, 2.84639e-05, 1.36217e+06, 0.000162294, 4.21235e-05
1.07227, 104, 419.301, 4.60248e-125, 2.69908e-05, 1.41584e+06, 0.000166494, 4.32137e-05
1.07227, 105, 429.168, 2.4144e-126, 2.56069e-05, 1.47109e+06, 0.000170762, 4.43214e-05
1.29155, 5, 0.0274582, 0.0120277, 397.883, 4.32851, 7.27884e-08, 1.88923e-08
1.29155, 6, 0.0556988, 0.000738016, 145.968, 8.97559, 1.12206e-07, 2.9714e-08
1.29155, 7, 0.100926, 7.71497e-05, 62.5247, 16.6284, 1.62581e-07, 4.2198e-08
1.29155, 8, 0.168583, 7.53657e-06, 29.9982, 28.3673, 2.24945e-07, 5.83847e-08
1.29155, 9, 0.263167, 6.8398e-07, 15.6948, 45.4389, 3.0029e-07, 7.79406e-08
